SITE_ID,PLOT,COMMUNITY,Scientific,SPECIES_CODE,PERCENT_COVER,ORIGIN,MAX_LH
REF-03-001,25-Jan,1,Agrostis capillaris,colonial bentgrass,12,E,
REF-03-001,2-Jan,1,Sonchus arvensis,perennial sow thistle,2,E,
REF-03-001,23-Jan,1,Agrostis capillaris,colonial bentgrass,1,E,
REF-03-001,15-Jan,1,Agrostis stolonifera,creeping bentgrass,7,E,
REF-03-001,5-Jan,1,Agrostis capillaris,colonial bentgrass,1,E,
REF-03-001,20-Jan,1,Agrostis stolonifera,creeping bentgrass,3,E,
REF-03-001,8-Jan,1,Plantago major,common plantain,2,E,
REF-03-001,8-Jan,1,Festuca rubra,red fescue,20,E,
REF-03-001,8-Jan,1,Rumex aquaticus,western dock,2,E,
REF-03-001,18-Jan,1,Lotus pedunculatus,stalked bird-foot trefoil,10,E,
REF-03-001,18-Jan,1,Plantago major,common plantain,3,E,
REF-03-001,27-Jan,1,Agrostis capillaris,colonial bentgrass,1,E,
REF-03-001,19-Jan,1,Phalaris arundinacea,reed canarygrass,35,I,
REF-03-001,6-Jan,1,Phalaris arundinacea,reed canarygrass,0.5,I,
REF-03-001,3-Jan,1,Lythrum salicaria,purple loosestrife,2,I,
REF-03-001,2-Jan,1,Typha angustifolia,lesser cattail,2,I,
REF-03-001,2-Jan,1,Lythrum salicaria,purple loosestrife,8,I,
REF-03-001,23-Jan,1,Lythrum salicaria,purple loosestrife,5,I,
REF-03-001,5-Jan,1,Lythrum salicaria,purple loosestrife,17,I,
REF-03-001,8-Jan,1,Phalaris arundinacea,reed canarygrass,20,I,
REF-03-001,8-Jan,1,Lythrum salicaria,purple loosestrife,3,I,
REF-03-001,4-Jan,1,Lythrum salicaria,purple loosestrife,1,I,
REF-03-001,18-Jan,1,Lythrum salicaria,purple loosestrife,23,I,
REF-03-001,18-Jan,1,Iris pseudacorus,yellow iris,3,I,
REF-03-001,18-Jan,1,Phalaris arundinacea,reed canarygrass,1,I,
REF-03-001,14-Jan,1,Lythrum salicaria,purple loosestrife,12,I,
REF-03-001,16-Jan,1,Lythrum salicaria,purple loosestrife,2,I,
REF-03-001,24-Jan,1,Lythrum salicaria,purple loosestrife,2,I,
REF-03-001,28-Jan,1,Lythrum salicaria,purple loosestrife,1,I,
REF-03-001,10-Jan,1,Lythrum salicaria,purple loosestrife,11,I,
REF-03-001,10-Jan,1,Typha angustifolia,lesser cattail,1,I,
REF-03-001,7-Jan,1,Iris pseudacorus,yellow iris,3,I,
REF-03-001,7-Jan,1,Typha angustifolia,lesser cattail,1,I,
REF-03-001,17-Jan,1,Typha angustifolia,lesser cattail,2,I,
REF-03-001,21-Jan,1,Lythrum salicaria,purple loosestrife,0.5,I,
REF-03-001,27-Jan,1,Lythrum salicaria,purple loosestrife,1,I,
REF-03-001,25-Jan,1,Carex lyngbei,Lyngbye's sedge ,85,N,
REF-03-001,25-Jan,1,Juncus balticus,Baltic rush ,15,N,
REF-03-001,25-Jan,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-03-001,25-Jan,1,Potentilla anserina,common silverweed,0.5,N,
REF-03-001,19-Jan,1,Carex lyngbei,Lyngbye's sedge ,75,N,
REF-03-001,19-Jan,1,Juncus balticus,Baltic rush ,0.5,N,
REF-03-001,19-Jan,1,Potentilla anserina,common silverweed,1,N,
REF-03-001,6-Jan,1,Carex lyngbei,Lyngbye's sedge ,65,N,
REF-03-001,3-Jan,1,Isolepis cernua ,low clubrush,2,N,
REF-03-001,3-Jan,1,Juncus balticus,Baltic rush ,65,N,101
REF-03-001,3-Jan,1,Carex lyngbei,Lyngbye's sedge ,5,N,
REF-03-001,3-Jan,1,Potentilla anserina,common silverweed,5,N,
REF-03-001,3-Jan,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-03-001,3-Jan,1,Eleocharis palustris,common spike-rush,3,N,
REF-03-001,2-Jan,1,Carex lyngbei,Lyngbye's sedge ,30,N,95
REF-03-001,2-Jan,1,Juncus balticus,Baltic rush ,22,N,84
REF-03-001,2-Jan,1,Symphyotrichum subspicatum,Douglas' aster ,9,N,
REF-03-001,2-Jan,1,Schoenoplectus tabernaemontani,soft-stemmed bulrush,1,N,
REF-03-001,2-Jan,1,Potentilla anserina,common silverweed,12,N,
REF-03-001,2-Jan,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-03-001,12-Jan,1,Carex lyngbei,Lyngbye's sedge ,95,N,128
REF-03-001,12-Jan,1,Juncus balticus,Baltic rush ,5,N,
REF-03-001,23-Jan,1,Carex lyngbei,Lyngbye's sedge ,75,N,122
REF-03-001,23-Jan,1,Juncus balticus,Baltic rush ,8,N,
REF-03-001,23-Jan,1,Eleocharis palustris,common spike-rush,3,N,
REF-03-001,23-Jan,1,Lilaeopsis occidentalis,western lilaeopsis,5,N,
REF-03-001,9-Jan,1,Carex lyngbei,Lyngbye's sedge ,95,N,143
REF-03-001,15-Jan,1,Carex lyngbei,Lyngbye's sedge ,92,N,
REF-03-001,15-Jan,1,Juncus balticus,Baltic rush ,3,N,
REF-03-001,5-Jan,1,Carex lyngbei,Lyngbye's sedge ,73,N,103
REF-03-001,5-Jan,1,Juncus balticus,Baltic rush ,7,N,118
REF-03-001,5-Jan,1,Potentilla anserina,common silverweed,8,N,
REF-03-001,20-Jan,1,Carex lyngbei,Lyngbye's sedge ,80,N,119
REF-03-001,20-Jan,1,Persicaria lapathifolia,willow weed,2,N,
REF-03-001,20-Jan,1,Potentilla anserina,common silverweed,1,N,
REF-03-001,8-Jan,1,Symphyotrichum subspicatum,Douglas' aster ,6,N,
REF-03-001,8-Jan,1,Potentilla anserina,common silverweed,4,N,
REF-03-001,8-Jan,1,Poa confinis,beach bluegrass,10,N,
REF-03-001,8-Jan,1,Juncus balticus,Baltic rush ,10,N,
REF-03-001,8-Jan,1,Trifolium wormskioldii,springbank clover,1,N,
REF-03-001,22-Jan,1,Juncus balticus,Baltic rush ,95,N,
REF-03-001,22-Jan,1,Potentilla anserina,common silverweed,7,N,
REF-03-001,22-Jan,1,Symphyotrichum subspicatum,Douglas' aster ,1,N,
REF-03-001,22-Jan,1,Carex lyngbei,Lyngbye's sedge ,1,N,
REF-03-001,4-Jan,1,Carex lyngbei,Lyngbye's sedge ,40.5,N,
REF-03-001,4-Jan,1,Juncus balticus,Baltic rush ,49.5,N,
REF-03-001,4-Jan,1,Potentilla anserina,common silverweed,10,N,
REF-03-001,18-Jan,1,Juncus balticus,Baltic rush ,25,N,
REF-03-001,18-Jan,1,Symphyotrichum subspicatum,Douglas' aster ,1,N,
REF-03-001,18-Jan,1,Potentilla anserina,common silverweed,4,N,
REF-03-001,18-Jan,1,Solidago canadensis,Canada goldenrod,2,N,
REF-03-001,18-Jan,1,Salix sp.,willow,0.5,N,
REF-03-001,14-Jan,1,Carex lyngbei,Lyngbye's sedge ,31.5,N,111
REF-03-001,14-Jan,1,Juncus balticus,Baltic rush ,58.5,N,100
REF-03-001,14-Jan,1,Potentilla anserina,common silverweed,1,N,
REF-03-001,14-Jan,1,Symphyotrichum subspicatum,Douglas' aster ,1,N,
REF-03-001,16-Jan,1,Carex lyngbei,Lyngbye's sedge ,18,N,113
REF-03-001,16-Jan,1,Juncus balticus,Baltic rush ,72,N,96
REF-03-001,16-Jan,1,Potentilla anserina,common silverweed,10,N,
REF-03-001,24-Jan,1,Carex lyngbei,Lyngbye's sedge ,45,N,
REF-03-001,24-Jan,1,Juncus balticus,Baltic rush ,45,N,
REF-03-001,24-Jan,1,Potentilla anserina,common silverweed,3,N,
REF-03-001,28-Jan,1,Carex lyngbei,Lyngbye's sedge ,100,N,74
REF-03-001,10-Jan,1,Carex lyngbei,Lyngbye's sedge ,17,N,80
REF-03-001,10-Jan,1,Juncus balticus,Baltic rush ,70,N,90
REF-03-001,10-Jan,1,Potentilla anserina,common silverweed,2,N,
REF-03-001,7-Jan,1,Carex lyngbei,Lyngbye's sedge ,100,N,137
REF-03-001,7-Jan,1,Potentilla anserina,common silverweed,4,N,
REF-03-001,17-Jan,1,Carex lyngbei,Lyngbye's sedge ,100,N,
REF-03-001,17-Jan,1,Schoenoplectus tabernaemontani,soft-stemmed bulrush,4,N,
REF-03-001,17-Jan,1,Juncus balticus,Baltic rush ,1,N,
REF-03-001,21-Jan,1,Carex lyngbei,Lyngbye's sedge ,80,N,
REF-03-001,21-Jan,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-03-001,1-Jan,1,Juncus balticus,Baltic rush ,97,N,102
REF-03-001,1-Jan,1,Potentilla anserina,common silverweed,1,N,
REF-03-001,27-Jan,1,Carex lyngbei,Lyngbye's sedge ,100,N,
REF-03-001,27-Jan,1,Potentilla anserina,common silverweed,1,N,
REF-03-001,8-Jan,1,Sonchus arvensis,perennial sow thistle,2,U,
REF-03-001,8-Jan,1,Lycopus sp.,horehound,1,U,
REF-03-001,14-Jan,1,Lycopus sp.,horehound,1,U,
REF-03-001,10-Jan,1,Alisma sp.,water-plantain,1,U,
REF-03-001,21-Jan,1,Alisma sp.,water-plantain,1,U,
REF-03-001,6-Jan,1,,log,35,S,
REF-03-001,3-Jan,1,,ground,17,S,
REF-03-001,2-Jan,1,,ground,13,S,
REF-03-001,23-Jan,1,,log,10,S,
REF-03-001,23-Jan,1,,ground,5,S,
REF-03-001,9-Jan,1,,ground,5,S,
REF-03-001,5-Jan,1,,ground,10,S,
REF-03-001,20-Jan,1,,log,20,S,
REF-03-001,8-Jan,1,,Ground ,20,S,
REF-03-001,22-Jan,1,,ground,7,S,
REF-03-001,4-Jan,1,,ground,12,S,
REF-03-001,16-Jan,1,,ground,10,S,
REF-03-001,24-Jan,1,,ground,10,S,
REF-03-001,10-Jan,1,,ground,5,S,
REF-03-001,21-Jan,1,,ground,20,S,
REF-03-001,1-Jan,1,,ground,3,S,
