SITE_ID,PLOT,COMMUNITY,Scientific,Common,PERCENT_COVER,ORIGIN,MAX_LH
REF-02-001,10,1,Carex lyngbyei,Lyngbye's sedge ,67,N,
REF-02-001,10,1,Lilaeopsis occidentalis,western lilaeopsis,2,N,
REF-02-001,10,1,Potentilla anserina,common silverweed,1,N,
REF-02-001,10,1,Agrostis capillaris,colonial bentgrass ,0.5,E,
REF-02-001,10,1,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,10,1,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,10,1,,ground,28.5,,
REF-02-001,24,1,Carex lyngbyei,Lyngbye's sedge ,43,N,
REF-02-001,24,1,Phalaris arundinacea,reed canarygrass,10,I,
REF-02-001,24,1,Persicaria hydropiper,marshpepper smartweed,1,E,
REF-02-001,24,1,Schoenoplectus tabernaemontani,soft-stemmed bulrush,1,N,
REF-02-001,24,1,Callitriche stagnalis,pond water-starwort,1,E,
REF-02-001,24,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,24,1,Alisma sp.,water-plantain,0.5,U,
REF-02-001,24,1,Agrostis capillaris,colonial bentgrass ,1,E,
REF-02-001,24,1,,ground,41.5,,
REF-02-001,22,1,Carex lyngbyei,Lyngbye's sedge ,50,N,
REF-02-001,22,1,Phalaris arundinacea,reed canarygrass,11,I,
REF-02-001,22,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,22,1,Agrostis capillaris,colonial bentgrass ,0.5,E,
REF-02-001,22,1,Persicaria hydropiper,marshpepper smartweed,2,E,
REF-02-001,22,1,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,22,1,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,22,1,Equisetum fluvitale,swamp horsetail,0.5,N,
REF-02-001,22,1,,ground,34,,
REF-02-001,21,1,Carex lyngbyei,Lyngbye's sedge ,60,N,
REF-02-001,21,1,Agrostis stolonifera,creeping bentgrass ,1,E,
REF-02-001,21,1,Eleocharis palustris,common spike-rush,1,N,
REF-02-001,21,1,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,21,1,Agrostis capillaris,colonial bentgrass ,1,E,
REF-02-001,21,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,21,1,Potentilla anserina,common silverweed,1,N,
REF-02-001,21,1,,ground,34.5,,
REF-02-001,5,1,Carex lyngbyei,Lyngbye's sedge ,50,N,
REF-02-001,5,1,Juncus balticus,Baltic rush ,1,N,
REF-02-001,5,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,5,1,Agrostis capillaris,colonial bentgrass ,15,E,
REF-02-001,5,1,,ground,33,,
REF-02-001,23,1,Carex lyngbyei,Lyngbye's sedge ,55,N,
REF-02-001,23,1,Lycopus sp.,horehound,2,U,
REF-02-001,23,1,Potentilla anserina,common silverweed,1,N,
REF-02-001,23,1,Agrostis capillaris,colonial bentgrass ,15,E,
REF-02-001,23,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,23,1,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,23,1,Eleocharis parvula,small spike-rush,0.5,T,
REF-02-001,23,1,Lythrum salicaria,purple loosestrife,1,I,
REF-02-001,8,1,Carex lyngbyei,Lyngbye's sedge ,65,N,
REF-02-001,8,1,Agrostis capillaris,colonial bentgrass ,3,E,
REF-02-001,8,1,Lycopus sp.,horehound,13,U,
REF-02-001,8,1,Potentilla anserina,common silverweed,4,N,
REF-02-001,8,1,Trifolium wormskioldii,springbank clover,1,N,
REF-02-001,8,1,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,8,1,Ranunculus flammula ,lesser spearwort,5,N,
REF-02-001,8,1,Galium trifidum,small bedstraw,0.5,N,
REF-02-001,8,1,Juncus balticus,Baltic rush ,0.8,N,
REF-02-001,8,1,Lilaeopsis occidentalis,western lilaeopsis,0.5,N,
REF-02-001,8,1,,ground,12,,
REF-02-001,6,1,Carex lyngbyei,Lyngbye's sedge ,33,N,
REF-02-001,6,1,Potentilla anserina,common silverweed,4,N,
REF-02-001,6,1,Lilaeopsis occidentalis,western lilaeopsis,2,N,
REF-02-001,6,1,Agrostis capillaris,colonial bentgrass ,5,E,
REF-02-001,6,1,Eleocharis parvula,small spike-rush,0.5,T,
REF-02-001,6,1,Juncus articulatus,jointed rush,5,N,
REF-02-001,6,1,Juncus balticus,Baltic rush ,2,N,
REF-02-001,6,1,,ground,48.5,,
REF-02-001,25,1,Carex lyngbyei,Lyngbye's sedge ,75,N,
REF-02-001,25,1,Potentilla anserina,common silverweed,7,N,
REF-02-001,25,1,Agrostis capillaris,colonial bentgrass ,5,E,
REF-02-001,25,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,25,1,Juncus balticus,Baltic rush ,1,N,
REF-02-001,25,1,,ground,11,,
REF-02-001,1,1,Carex lyngbyei,Lyngbye's sedge ,85,N,
REF-02-001,1,1,Potentilla anserina,common silverweed,7,N,
REF-02-001,1,1,Lythrum salicaria,purple loosestrife,1,I,
REF-02-001,1,1,Agrostis capillaris,colonial bentgrass ,5,E,
REF-02-001,1,1,Lilaeopsis occidentalis,western lilaeopsis,0.5,N,
REF-02-001,1,1,Mentha aquatica,water mint,1,E,
REF-02-001,1,1,,ground,5,,
REF-02-001,1,1,Juncus balticus,Baltic rush ,0.5,N,
REF-02-001,17,1,Carex lyngbyei,Lyngbye's sedge ,57,N,
REF-02-001,17,1,Lycopus sp.,horehound,22,U,
REF-02-001,17,1,Lilaeopsis occidentalis,western lilaeopsis,3,N,
REF-02-001,17,1,Agrostis capillaris,colonial bentgrass ,4,E,
REF-02-001,17,1,Juncus balticus,Baltic rush ,0.5,N,
REF-02-001,17,1,Ranunculus flammula ,lesser spearwort,1,N,
REF-02-001,17,1,Galium trifidum,small bedstraw,0.5,N,
REF-02-001,17,1,Myosotis scorpioides,European forget-me-not,0.5,E,
REF-02-001,17,1,Potentilla anserina,common silverweed,1,N,
REF-02-001,17,1,,ground,10.5,,
REF-02-001,13,1,Carex lyngbyei,Lyngbye's sedge ,70,N,
REF-02-001,13,1,Agrostis capillaris,colonial bentgrass ,3,E,
REF-02-001,13,1,Lilaeopsis occidentalis,western lilaeopsis,2,N,
REF-02-001,13,1,Ranunculus flammula ,lesser spearwort,0.5,N,
REF-02-001,13,1,Callitriche stagnalis,pond water-starwort,0.5,T,
REF-02-001,13,1,,ground,24,,
REF-02-001,19,1,Carex lyngbyei,Lyngbye's sedge ,75,N,
REF-02-001,19,1,Lycopus sp.,horehound,16,U,
REF-02-001,19,1,Potentilla anserina,common silverweed,2,N,
REF-02-001,19,1,Galium trifidum,small bedstraw,3,N,
REF-02-001,19,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,19,1,Agrostis capillaris,colonial bentgrass ,2,E,
REF-02-001,19,1,,ground,12,,
REF-02-001,20,1,Carex lyngbyei,Lyngbye's sedge ,77,N,
REF-02-001,20,1,Symphyotrichum subspicatum ,Douglas' aster,6,N,
REF-02-001,20,1,Myosotis scorpioides,European forget-me-not,3,E,
REF-02-001,20,1,Agrostis capillaris,colonial bentgrass ,8,E,
REF-02-001,20,1,Potentilla anserina,common silverweed,1,N,
REF-02-001,20,1,Galium trifidum,small bedstraw,3,N,
REF-02-001,20,1,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,20,1,Juncus balticus,Baltic rush ,0.5,N,
REF-02-001,20,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,20,1,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,20,1,,ground,8,,
REF-02-001,3,1,Carex lyngbyei,Lyngbye's sedge ,77,N,
REF-02-001,3,1,Myosotis scorpioides,European forget-me-not ,30,E,
REF-02-001,3,1,Galium trifidum,small spike-rush,10,T,
REF-02-001,3,1,Agrostis capillaris,colonial bentgrass ,9,E,
REF-02-001,3,1,Juncus balticus,Baltic rush ,1,N,
REF-02-001,3,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,3,1,Mimulus guttatus,yellow monkey-flower,2,N,
REF-02-001,4,1,Carex lyngbyei,Lyngbye's sedge ,75,N,
REF-02-001,4,1,Potentilla anserina,common silverweed,2,N,
REF-02-001,4,1,Epilobium ciliatum,purple-leaved willowherb,2,N,
REF-02-001,4,1,Agrostis capillaris,colonial bentgrass ,12,E,
REF-02-001,4,1,Myosotis scorpioides,European forget-me-not ,10,E,
REF-02-001,4,1,Galium trifidum,small bedstraw,3,N,
REF-02-001,4,1,Mimulus guttatus,yellow monkey-flower,2,N,
REF-02-001,4,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,4,1,Lycopus sp.,horehound,5,U,
REF-02-001,4,1,,ground,4,,
REF-02-001,15,1,Carex lyngbyei,Lyngbye's sedge ,70,N,
REF-02-001,15,1,Rumex aquatica,western dock,2,E,
REF-02-001,15,1,Lycopus sp.,horehound,8,U,
REF-02-001,15,1,Potentilla anserina,common silverweed,2,N,
REF-02-001,15,1,Mimulus guttatus,yellow monkey-flower,1,N,
REF-02-001,15,1,Persicaria hydropiper,marshpepper smartweed,3,E,
REF-02-001,15,1,Agrostis capillaris,colonial bentgrass ,15,E,
REF-02-001,15,1,Galium trifidum,small bedstraw,9,N,
REF-02-001,15,1,Lilaeopsis occidentalis,western lilaeopsis,1,N,
REF-02-001,15,1,Juncus oxymeris,pointed rush,1,T,
REF-02-001,15,1,,ground,4,,
REF-02-001,7,1,Carex lyngbyei,Lyngbye's sedge ,15,N,
REF-02-001,7,1,Juncus balticus,Baltic rush ,40,N,
REF-02-001,7,1,Schoenoplectus tabernaemontani,soft-stemmed bulrush,3,N,
REF-02-001,7,1,Eleocharis palustris,common spike-rush,1,N,
REF-02-001,7,1,Juncus supiniformis,spreading rush,3,N,
REF-02-001,7,1,Agrostis capillaris,colonial bentgrass ,6,E,
REF-02-001,7,1,Persicaria hydropiper,marshpepper smartweed,3,E,
REF-02-001,7,1,Potentilla anserina,common silverweed,0.5,N,
REF-02-001,7,1,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,7,1,Lilaeopsis occidentalis,western lilaeopsis,0.5,N,
REF-02-001,7,1,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,7,1,,ground,27,,
REF-02-001,11,1,Juncus balticus,Baltic rush ,75,N,
REF-02-001,11,1,Carex lyngbyei,Lyngbye's sedge ,12,N,
REF-02-001,11,1,Epilobium ciliatum,purple-leaved willowherb,2,N,
REF-02-001,11,1,Potentilla anserina,common silverweed,2,N,
REF-02-001,11,1,Galium trifidum,small bedstraw,5,N,
REF-02-001,11,1,Mimulus guttatus,yellow monkey-flower,1,N,
REF-02-001,11,1,Agrostis capillaris,colonial bentgrass ,7,E,
REF-02-001,11,1,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,11,1,Persicaria hydropiper,marshpepper smartweed,1,E,
REF-02-001,9,1,Carex lyngbyei,Lyngbye's sedge ,32,N,116
REF-02-001,9,1,Juncus balticus,Baltic rush ,48,N,110
REF-02-001,9,1,Potentilla anserina,common silverweed,7,N,
REF-02-001,9,1,Myosotis scorpioides,European forget-me-not ,8,E,
REF-02-001,9,1,Galium trifidum,small bedstraw,3,N,
REF-02-001,9,1,Lilaeopsis occidentalis,western lilaeopsis,0.5,N,
REF-02-001,9,1,Mimulus guttatus,yellow monkey-flower,1,N,
REF-02-001,9,1,Persicaria hydropiper,marshpepper smartweed,0.5,E,
REF-02-001,9,1,Symphyotrichum subspicatum ,Douglas' aster,1,N,
REF-02-001,9,1,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,9,1,Lythrum salicaria,purple loosestrife,1,I,
REF-02-001,9,1,,ground,10,,
REF-02-001,1,2,Juncus articulatus,jointed rush,33,N,42
REF-02-001,1,2,Sagittaria latifolia,broad-leaved arrowhead,0.5,N,
REF-02-001,1,2,Alisma sp.,water-plantain,0.5,U,
REF-02-001,1,2,Lythrum salicaria,purple loosestrife,1,I,
REF-02-001,1,2,Callitriche stagnalis,pond water-starwort,1,E,
REF-02-001,1,2,,ground,64,,
REF-02-001,2,2,Lilaeopsis occidentalis,western lilaeopsis,0.5,N,
REF-02-001,2,2,Agrostis capillaris,colonial bentgrass ,0.5,E,
REF-02-001,2,2,,ground,99,,
REF-02-001,3,2,Callitriche stagnalis,pond water-starwort,1,E,
REF-02-001,3,2,,ground,99,,
REF-02-001,4,2,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,4,2,Carex lyngbyei,Lyngbye's sedge ,2,N,
REF-02-001,4,2,Lycopus sp.,horehound,1,U,
REF-02-001,4,2,Symphyotrichum subspicatum ,Douglas' aster,1,N,
REF-02-001,4,2,Juncus balticus,Baltic rush ,1,N,
REF-02-001,4,2,Persicaria hydropiper,marshpepper smartweed,1,E,
REF-02-001,4,2,Callitriche stagnalis,pond water-starwort,5,E,
REF-02-001,4,2,,ground,89,,
REF-02-001,5,2,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,5,2,,ground,99.5,,
REF-02-001,6,2,Callitriche stagnalis,pond water-starwort,7,E,
REF-02-001,6,2,Juncus balticus,Baltic rush ,1,N,
REF-02-001,6,2,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,6,2,,ground,92,,
REF-02-001,7,2,Schoenoplectus tabernaemontani,soft-stemmed bulrush,1,N,
REF-02-001,7,2,Juncus articulatus,jointed rush,1,N,
REF-02-001,7,2,Potentilla anserina,common silverweed,0.5,N,
REF-02-001,7,2,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,7,2,,ground,97,,
REF-02-001,8,2,Callitriche stagnalis,pond water-starwort,10,E,
REF-02-001,8,2,,ground,90,,
REF-02-001,9,2,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,9,2,,ground,99.5,,
REF-02-001,10,2,Juncus articulatus,jointed rush,10,N,38
REF-02-001,10,2,Potentilla anserina,common silverweed,0.5,N,
REF-02-001,10,2,Callitriche stagnalis,pond water-starwort,0.5,E,
REF-02-001,10,2,,ground,89,,
REF-02-001,11,2,Callitriche stagnalis,pond water-starwort,1,E,
REF-02-001,11,2,,ground,99,,
REF-02-001,11,2,Juncus articulatus,jointed rush,0.5,N,
REF-02-001,12,2,Callitriche stagnalis,pond water-starwort,2,E,
REF-02-001,12,2,,ground,98,,
REF-02-001,13,2,Callitriche stagnalis,pond water-starwort,5,E,
REF-02-001,13,2,,ground,95,,
REF-02-001,14,2,Callitriche stagnalis,pond water-starwort,3,E,
REF-02-001,14,2,,ground,97,,
REF-02-001,15,2,Eleocharis palustris,common spike-rush,0.5,N,
REF-02-001,15,2,Symphyotrichum subspicatum ,Douglas' aster,0.5,N,
REF-02-001,15,2,Schoenoplectus tabernaemontani,soft-stemmed bulrush,0.5,N,
REF-02-001,15,2,Limosella aquatica,water mudwort,0.5,N,
REF-02-001,15,2,Callitriche stagnalis,pond water-starwort,1,E,
REF-02-001,15,2,Juncus balticus,Baltic rush ,0.5,N,
REF-02-001,15,2,,ground,97,,
