PLOT_CODE,RIVER,CARELYN,IRISPSE,LYTHSAL,PHALARU,TYPHGLA,ELEVATION,KM_UPRIVER
09-020-1-20,Fraser,92.3077,NA,3.0769,1.5385,0,1.411066,2.92
09-020-1-3,Fraser,0,NA,0,7.6336,0,2.84,2.92
09-020-1-5,Fraser,7.5758,NA,0,0,0,0.54267,2.92
09-020-1-6,Fraser,93.6524,NA,0,0,0,1.328403,2.92
09-020-1-7,Fraser,49.3827,NA,0,0,0,0.858932,2.92
09-020-1-8,Fraser,81.1808,NA,3.69,0,0,1.376264,2.92
09-020-1-9,Fraser,99.6979,NA,0,0,0,1.07,2.92
10-002-A-1-01,Fraser,0,0,0,0,78.7879,1.410963774,15.06
10-002-A-1-02,Fraser,0,0,0,0,0,1.170969844,15.06
10-002-A-1-03,Fraser,0,0,0,0,93.0233,0.924212396,15.06
10-002-A-1-04,Fraser,0,0,0,0,0,1.272900581,15.06
10-002-A-1-05,Fraser,91.954,0,0,4.5977,0,1.296106577,15.06
10-002-A-1-06,Fraser,0,0,0,40.2685,0,1.450000048,15.06
10-002-A-1-07,Fraser,0,0,10.4712,54.4503,0,1.298039913,15.06
10-002-A-1-08,Fraser,0,0,0,0,87.5,1.240325212,15.06
10-002-A-1-09,Fraser,0,0,0,0,80.8824,1.100325584,15.06
10-002-A-1-10,Fraser,0,0,0,0,0,1.360000014,15.06
10-002-A-1-11,Fraser,0,0,0,0,100,1.190000057,15.06
10-002-A-1-12,Fraser,0,5.0633,0,0,94.9367,0.537393391,15.06
10-002-A-1-13,Fraser,0,0,0,0,100,2.060885191,15.06
10-002-A-1-14,Fraser,0,0,0,0,0,0.613241494,15.06
10-002-A-1-15,Fraser,0,0,0,0,0,1.349676013,15.06
10-002-A-1-16,Fraser,6.3063,0,0,0,0,1.410320878,15.06
10-002-A-1-17,Fraser,0,0,7.6923,0,0,1.041287899,15.06
10-002-A-1-18,Fraser,0,0,0,0,0,1.420966506,15.06
10-002-A-1-19,Fraser,0,0,0,0,100,1.387729645,15.06
10-002-A-1-20,Fraser,19.8675,0,0,56.2914,0,1.500644207,15.06
10-002-B-1-03,Fraser,0,0,4.5662,41.0959,0,1.331905365,15.5
10-002-B-1-06,Fraser,72.1154,2.8846,0,0,0,1.013813496,15.5
10-002-B-1-08,Fraser,1.6807,0,0,0.8403,0,1.388097525,15.5
10-002-B-1-12,Fraser,53.1401,4.8309,0,4.8309,0,1.271268964,15.5
10-002-B-1-14,Fraser,27.2109,2.0408,0,34.0136,0,1.272858977,15.5
10-002-B-1-16,Fraser,62.2754,0,0,0,0,1.46031642,15.5
10-002-B-1-17,Fraser,48.0874,0,0,0,0,1.332223296,15.5
10-002-B-1-18,Fraser,69.4981,0,0,0,0,1.24745965,15.5
10-002-B-1-24,Fraser,1.5152,5.303,9.0909,3.0303,0,1.710950732,15.5
10-002-B-2-01,Fraser,0,0,0,3.5714,0,0.97968173,15.5
10-002-B-2-02,Fraser,0,0,0,17.6471,0,1.100000024,15.5
10-002-B-2-04,Fraser,0,0,0,0,0,1.010317087,15.5
10-002-B-2-05,Fraser,0,0,0,3.7736,0,1.07126379,15.5
10-002-B-2-07,Fraser,0,0,50,50,0,1.10905242,15.5
10-002-B-2-10,Fraser,0,0,7.4074,0,0,1.139999986,15.5
10-002-B-2-11,Fraser,0,0,0,0,0,1.090631723,15.5
10-002-B-2-13,Fraser,0,7.6923,7.6923,0,0,1.130315423,15.5
10-002-B-2-15,Fraser,0,0,0,0,0,1.080944777,15.5
10-003-1-1,Fraser,NA,0,2.0833,0,0,1.429960489,17.37
10-003-1-2,Fraser,NA,0,0,0,0,1.649976015,17.37
10-003-1-3,Fraser,NA,NA,NA,NA,NA,1.330015779,17.37
10-003-1-4,Fraser,NA,28.9474,2.6316,0,0,1.339898229,17.37
10-003-1-5,Fraser,NA,0,0,0,0,1.389968395,17.37
10-003-1-6,Fraser,NA,0,2.8037,0,0,1.619907737,17.37
10-003-1-7,Fraser,NA,20,0,40,0,1.270084977,17.37
10-003-1-8,Fraser,NA,0,0,0,0,1.439992309,17.37
10-003-2-1,Fraser,NA,NA,NA,NA,NA,1.38988924,17.37
10-003-2-2,Fraser,NA,0,0,86.9565,0,1.029936314,17.37
10-003-2-3,Fraser,NA,0,37.5,0,0,1.019906282,17.37
10-004-1-01,Fraser,NA,NA,0,0,0,1.517359257,14.13
10-004-1-02,Fraser,NA,NA,3.8536,0,0,0.960756421,14.13
10-004-1-04,Fraser,NA,NA,5.0314,50.3145,0,0.929621339,14.13
10-004-1-05,Fraser,NA,NA,6.6038,0,0,1.478491306,14.13
10-004-1-06,Fraser,NA,NA,0,0,0,1.223402858,14.13
10-004-1-07,Fraser,NA,NA,0,1.8692,0,1.069244504,14.13
10-004-1-08,Fraser,NA,NA,0,97.0874,0,0.67886287,14.13
10-004-1-09,Fraser,NA,NA,0.4484,0,0,1.207546234,14.13
10-004-1-10,Fraser,NA,NA,0,69.7248,0,1.275664091,14.13
10-004-1-12,Fraser,NA,NA,3.6364,0,0,0.257550746,14.13
10-004-1-13,Fraser,NA,NA,0,0,0,1.406982422,14.13
10-004-1-14,Fraser,NA,NA,2.6316,0,0,0.970378399,14.13
10-004-1-15,Fraser,NA,NA,0,0,0,0.506403863,14.13
10-004-1-16,Fraser,NA,NA,0,2.1505,0,0.771137118,14.13
10-004-1-17,Fraser,NA,NA,0,0,0,1.432066441,14.13
10-004-1-18,Fraser,NA,NA,0,0,0,1.054909706,14.13
10-004-1-19,Fraser,NA,NA,2.6786,0,0,0.906048477,14.13
10-004-1-20,Fraser,NA,NA,0,0,0,0.831893742,14.13
10-004-1-24,Fraser,NA,NA,0,94.1176,0,1.053399563,14.13
10-004-1-30,Fraser,NA,NA,35.503,47.3373,0,1.515665054,14.13
11-001-1-1,Fraser,90.9091,0,6.0606,0.6061,0,0.020269,21.21
11-001-1-10,Fraser,0,0,1.3514,13.5135,0,1.040067,21.21
11-001-1-11,Fraser,30.303,0,3.0303,0,0,1.650338,21.21
11-001-1-12,Fraser,0,88.7574,0.5917,0,0,0.359592,21.21
11-001-1-13,Fraser,0,0,0,60.6061,0,0.389455,21.21
11-001-1-14,Fraser,1.1905,0,11.9048,1.1905,0,0.206581,21.21
11-001-1-15,Fraser,0,0,0,0,0,0.098903,21.21
11-001-1-16,Fraser,0,0,0,0,0,0.29945,21.21
11-001-1-17,Fraser,74.0741,0,0,0.9259,0,0.888965,21.21
11-001-1-18,Fraser,4.5455,0,0,4.5455,0,0.089723,21.21
11-001-1-19,Fraser,86.2069,0,0.3448,0.3448,0,0.809034,21.21
11-001-1-2,Fraser,0,0,5.8824,0,0,1.521341,21.21
11-001-1-20,Fraser,1.7544,0,35.0877,0,0,0.649452,21.21
11-001-1-3,Fraser,2.8571,0,0,2.8571,0,1.471344,21.21
11-001-1-4,Fraser,66.6667,0,9.5238,0,0,0.761077,21.21
11-001-1-5,Fraser,56.0748,28.0374,0,0,0,-0.72,21.21
11-001-1-6,Fraser,17.1429,22.8571,0,0.5714,0,1.171211,21.21
11-001-1-7,Fraser,38.4615,0,4.8077,0.4808,0,-0.00859,21.21
11-001-1-8,Fraser,0,70,0,1,0,NA,21.21
11-001-1-9,Fraser,29.8507,3.7313,0,3.7313,0,1.110202,21.21
11-002-1-01,Fraser,26.8199,0,0,3.8314,0,1.210267,22.67
11-002-1-02,Fraser,0.3788,0,3.0303,0,0,1.179822,22.67
11-002-1-03,Fraser,62.2407,0,0,0,0,0.990177,22.67
11-002-1-04,Fraser,1.2658,0,5.0633,0,0,1.000175,22.67
11-002-1-05,Fraser,51.9031,3.4602,0,0,0,0.90965,22.67
11-002-1-06,Fraser,0,0,2.6549,22.1239,0,1.000793,22.67
11-002-1-08,Fraser,0,0,0,0,0,1.190266,22.67
11-002-1-10,Fraser,2.0202,0,3.0303,0,0,0.720704,22.67
11-002-1-11,Fraser,0,0,0,0,0,1.020088,22.67
11-002-1-12,Fraser,0,0,5.8824,23.5294,0,0.999912,22.67
11-002-1-13,Fraser,0,0,1.6949,0,0,1.150089,22.67
11-002-1-14,Fraser,0,13.3929,7.1429,44.6429,0,1.261067,22.67
11-002-1-15,Fraser,31.25,0,0,0,0,1.130357,22.67
11-002-1-16,Fraser,0,0,1.3423,0,0,1.120088,22.67
11-002-1-17,Fraser,75.9259,0,0,0,0,1.050177,22.67
11-002-1-18,Fraser,77.551,0,0,0,0,0.590352,22.67
11-002-1-20,Fraser,71.2963,0,1.8519,0,0,1.260178,22.67
11-009-1-1,Fraser,0,0,0,1.0515,0,1.552257,23.83
11-009-1-10,Fraser,59.7015,0,7.4627,0.7463,0,1.243706,23.83
11-009-1-11,Fraser,2.2936,3.4404,4.5872,0,0,1.090764,23.83
11-009-1-12,Fraser,84.2697,2.809,0.2809,0.2809,0,0.77153,23.83
11-009-1-13,Fraser,59.5238,7.9365,11.9048,0,0,1.428906,23.83
11-009-1-14,Fraser,0,46.5839,24.8447,0,0,0.702193,23.83
11-009-1-15,Fraser,16,8,24,0,0,1.280878,23.83
11-009-1-16,Fraser,17.4419,11.6279,5.814,11.6279,0,0.93264,23.83
11-009-1-2,Fraser,9.8522,9.8522,19.7044,4.9261,0,1.25183,23.83
11-009-1-3,Fraser,1.1765,0,11.7647,11.7647,0,0.812695,23.83
11-009-1-5,Fraser,41.1523,0.4115,12.3457,8.2305,0,1.013993,23.83
11-009-1-6,Fraser,80,0,0,0,0,1.050648,23.83
11-009-1-7,Fraser,0.4808,48.0769,4.8077,4.8077,0,0.962813,23.83
11-009-1-9,Fraser,54.0541,0,27.027,0,0,1.155308,23.83
11-009-2-4,Fraser,0,0,0,0,0,0.582389,23.83
11-009-2-8,Fraser,0,0,0,0,0,0.950109,23.83
11-010-1-1,Fraser,6.3694,NA,0.6369,0,0,0.849061,22.79
11-010-1-2,Fraser,21.5827,NA,1.4388,7.1942,0,0.749609,22.79
11-010-1-3,Fraser,8.5837,NA,0,0,0,1.04914,22.79
11-010-1-4,Fraser,3.8217,NA,3.8217,0,0,0.880156,22.79
11-010-1-5,Fraser,30.1724,NA,8.6207,0,0,1.038985,22.79
11-010-1-6,Fraser,18.1818,NA,1.8182,0,0,0.708518,22.79
11-010-1-7,Fraser,12.2951,NA,4.0984,1.6393,0,0.838674,22.79
11-010-2-1,Fraser,0,NA,0,0,0,0.529687,22.79
11-010-2-2,Fraser,80,NA,0,0,0,0.429531,22.79
11-010-2-3,Fraser,77.7778,NA,0,0,0,0.459453,22.79
11-012-A-1-01,Fraser,73.1707,0,0,0,0,0.839806,18.31
11-012-A-1-02,Fraser,0,9.3458,4.6729,80.3738,0,1.289848,18.31
11-012-A-1-03,Fraser,34.965,0,0.6993,0,0,1.610066,18.31
11-012-A-1-04,Fraser,49.635,2.1898,0.365,10.9489,0,1.180131,18.31
11-012-A-1-05,Fraser,0,0,8.0537,20.1342,0,1.679826,18.31
11-012-A-1-06,Fraser,0.8929,0,12.5,25,0,1.829377,18.31
11-012-A-1-07,Fraser,0,6.2016,0.7752,6.9767,0,1.360109,18.31
11-012-A-1-08,Fraser,0,0,0,86.5801,0,1.029412,18.31
11-012-A-1-09,Fraser,0,0,5.9524,14.2857,0,1.440066,18.31
11-012-A-1-10,Fraser,5.102,9.1837,8.1633,5.102,0,1.460043,18.31
11-012-A-1-11,Fraser,0,0,5.618,28.0899,0,1.44,18.31
11-012-A-1-12,Fraser,0,0,0,8.7719,0,1.139661,18.31
11-012-A-1-13,Fraser,23.9044,7.1713,0,6.3745,0,1.46,18.31
11-012-A-1-14,Fraser,0,0,2.5424,72.0339,0,1.440043,18.31
11-012-A-1-15,Fraser,0,0,4.8193,60.241,0,1.049893,18.31
11-012-A-1-16,Fraser,10.274,0,13.6986,0,0,1.9298,18.31
11-012-A-1-17,Fraser,7.5949,0,7.5949,56.962,0,1.429957,18.31
11-012-A-1-18,Fraser,19.8864,5.6818,5.1136,2.8409,0,1.639978,18.31
11-012-A-1-19,Fraser,51.8519,0,0.7407,17.7778,0,1.429914,18.31
11-012-A-1-20,Fraser,0,0,32.2581,38.7097,0,1.390022,18.31
11-012-A-1-21,Fraser,23.2558,0,6.2016,4.6512,0,1.349873,18.31
11-012-A-1-22,Fraser,0,15.6863,15.6863,11.7647,0,1.500088,18.31
11-012-A-1-23,Fraser,18.9573,0,0,5.6872,0,1.969978,18.31
11-012-A-1-24,Fraser,0,7.8947,6.1404,1.7544,0,1.580045,18.31
11-012-A-1-25,Fraser,0,0,7.3607,68.3491,0,1.500132,18.31
11-012-B-1-01,Fraser,0.4695,0,0,84.507,0,1.289744,18.36
11-012-B-1-02,Fraser,32.0346,0,0,2.5974,0,0.929954,18.36
11-012-B-1-03,Fraser,8.046,13.7931,0,51.7241,0,1.13993,18.36
11-012-B-1-04,Fraser,0.9852,0,0,41.3793,0,0.940069,18.36
11-012-B-1-05,Fraser,54.0826,0,0,0,0,1.07007,18.36
11-012-B-1-06,Fraser,77.9817,0,0,0,0,1.189722,18.36
11-012-B-1-07,Fraser,3.681,0,0,1.227,0,1.190296,18.36
11-012-B-1-08,Fraser,67.0391,0,0,3.352,0,0.78025,18.36
11-012-B-1-09,Fraser,32.4561,0,0,0,0,1.140046,18.36
11-012-B-1-10,Fraser,62.1469,0,0,28.2486,0,1.029862,18.36
11-012-B-1-12,Fraser,19.2982,3.5088,1.7544,39.4737,0,1.1,18.36
11-012-B-1-13,Fraser,22.3048,0,0,0,0,1.079909,18.36
11-012-B-1-14,Fraser,20.7317,0,0,6.5041,0,1.100023,18.36
11-012-B-1-15,Fraser,6.1728,0,0,0,0,1.220047,18.36
11-013-1-01,Fraser,NA,NA,6.25,2.0833,0,1.180172,20.93
11-013-1-02,Fraser,NA,NA,0,0,0,0.990288,20.93
11-013-1-03,Fraser,NA,NA,1.1364,0,0,1.203251,20.93
11-013-1-04,Fraser,NA,NA,1.227,0,0,1.972358,20.93
11-013-1-05,Fraser,NA,NA,0,0,0,1.661828,20.93
11-013-1-06,Fraser,NA,NA,0,0,0,1.071819,20.93
11-013-1-07,Fraser,NA,NA,4.3956,0,0,0.780644,20.93
11-013-1-08,Fraser,NA,NA,5.9113,0,0,0.810351,20.93
11-013-1-09,Fraser,NA,NA,4.0816,0,0,1.25169,20.93
11-013-1-10,Fraser,NA,NA,2.7027,0,0,1.612065,20.93
11-013-1-11,Fraser,NA,NA,1.2048,0,0,2.761378,20.93
11-013-1-12,Fraser,NA,NA,0,0,0,1.602415,20.93
11-013-1-13,Fraser,NA,NA,9.6154,5.7692,0,0.950288,20.93
11-013-1-14,Fraser,NA,NA,1.2048,0,0,1.230232,20.93
11-013-1-15,Fraser,NA,NA,1.8349,0,0,0.999826,20.93
11-013-1-16,Fraser,NA,NA,3.5294,0,0,1.32,20.93
11-013-1-17,Fraser,NA,NA,12,0,0,1.120752,20.93
11-013-1-18,Fraser,NA,NA,7.2464,0,0,1.120173,20.93
11-013-2-01,Fraser,NA,NA,0,0,0,0.470521,20.93
11-013-2-02,Fraser,NA,NA,0,0,0,0.420058,20.93
11-013-2-03,Fraser,NA,NA,0,0,0,0.490406,20.93
11-013-2-04,Fraser,NA,NA,0,0,0,1.310356,20.93
11-013-2-05,Fraser,NA,NA,0,0,0,0.57,20.93
11-013-2-06,Fraser,NA,NA,0,0,0,0.730533,20.93
11-014-1-1,Fraser,35.7143,NA,3.5714,NA,0,1.03965,22.54
11-014-1-2,Fraser,41.6667,NA,20.8333,NA,0,1.030438,22.54
11-014-1-3,Fraser,10,NA,10,NA,0,0.910351,22.54
12-001-1-01,Fraser,NA,0,9.434,61.3208,0,1.309634,24.21
12-001-1-02,Fraser,NA,16.1943,1.6194,0,0,1.13951,24.21
12-001-1-03,Fraser,NA,0,0,95.2381,0,1.580245,24.21
12-001-1-04,Fraser,NA,0,17.3554,49.5868,0,1.189755,24.21
12-001-1-05,Fraser,NA,0,0,36.0825,0,1.201351,24.21
12-001-1-06,Fraser,NA,0,14.346,0,0,1.570245,24.21
12-001-1-07,Fraser,NA,5.7143,2.8571,85.7143,0,1.099511,24.21
12-001-1-08,Fraser,NA,10,0,33.3333,0,1.149877,24.21
12-001-1-09,Fraser,NA,16.129,12.9032,24.1935,0,1.771344,24.21
12-001-1-10,Fraser,NA,0,2.5806,1.2903,0,1.410859,24.21
12-001-1-11,Fraser,NA,0,0,86.4198,0,1.509755,24.21
12-001-1-12,Fraser,NA,0,0.8696,0.8696,0,1.418159,24.21
12-001-1-13,Fraser,NA,0,8.5106,4.2553,0,1.660367,24.21
12-001-1-14,Fraser,NA,7.9422,1.444,2.1661,0,1.020613,24.21
12-001-1-15,Fraser,NA,5.5556,0,41.1111,0,1.27049,24.21
12-003-1-1,Fraser,0.3378,NA,3.3784,84.4595,0,0.998758,23.21
12-003-1-10,Fraser,4.5386,NA,0,51.4372,0,0.706365,23.21
12-003-1-2,Fraser,0,NA,10.4167,52.0833,0,0.858756,23.21
12-003-1-3,Fraser,48.7805,NA,0,12.1951,0,1.288761,23.21
12-003-1-4,Fraser,7.764,NA,0,77.6398,0,1.158874,23.21
12-003-1-5,Fraser,57.0342,NA,7.6046,19.0114,0,1.577849,23.21
12-003-1-6,Fraser,0,NA,0,57.0613,0,1.028763,23.21
12-003-1-7,Fraser,3.5651,NA,0,49.9109,0,0.83659,23.21
12-003-1-8,Fraser,85.7143,NA,0,14.2857,0,0.52761,23.21
12-003-1-9,Fraser,47.619,NA,2.381,40.4762,0,1.75728,23.21
12-004-1-01,Fraser,NA,0,3.5714,0,39.2857,0.91042906,21.31
12-004-1-02,Fraser,NA,0,5.4645,3.2787,0,1.170425653,21.31
12-004-1-03,Fraser,NA,0,5.6872,2.8436,0,0.799826562,21.31
12-004-1-05,Fraser,NA,0,0,1.626,0,0.650514245,21.31
12-004-1-09,Fraser,NA,0,4.8583,0,0,0.870514631,21.31
12-004-1-10,Fraser,NA,0,1.4706,0,0,0.829827189,21.31
12-004-1-11,Fraser,NA,0,0,0,0,0.789741039,21.31
12-004-1-13,Fraser,NA,0,0,0,0,0.569826782,21.31
12-004-1-14,Fraser,NA,0,1.1236,4.4944,0,0.70991385,21.31
12-004-1-16,Fraser,NA,20.6522,15.2174,0,0,0.279144704,21.31
12-004-1-18,Fraser,NA,0,0,0,0,1.029143691,21.31
12-004-1-20,Fraser,NA,0,0,42.735,0,1.902108669,21.31
12-004-1-21,Fraser,NA,0,0,61.6114,0,1.020256877,21.31
12-004-1-22,Fraser,NA,0,0,0,0,0.969828606,21.31
12-004-1-24,Fraser,NA,0,0,25,0,0.661858797,21.31
12-004-1-25,Fraser,NA,0,1.476,0,0,1.399999976,21.31
12-004-1-26,Fraser,NA,0,4.8077,9.6154,0,0.539914072,21.31
12-004-1-27,Fraser,NA,0,0,13.9535,0,1.651283503,21.31
12-004-1-28,Fraser,NA,0,0.8065,0,0,0.670000017,21.31
12-004-1-30,Fraser,NA,0,0,79.7546,0,1.140681624,21.31
12-004-1-31,Fraser,NA,0,0,0,0,0.650171757,21.31
12-004-1-33,Fraser,NA,0,0,0,0,1.501197696,21.31
12-004-1-35,Fraser,NA,0,4.2373,0,0,0.449654579,21.31
12-004-1-36,Fraser,NA,0,4.1152,0,0,1.060339928,21.31
12-004-1-39,Fraser,NA,0,0,0,0,1.092054129,21.31
12-004-1-40,Fraser,NA,0,0,0,0,0.969828486,21.31
12-004-1-41,Fraser,NA,0,0.5797,0,0,0.929743528,21.31
12-004-1-45,Fraser,NA,47.619,0,30.303,0,1.219830632,21.31
12-004-2-04,Fraser,NA,0,50,0,0,0.350852102,21.31
12-004-2-06,Fraser,NA,0,0,0,0,0.231199935,21.31
12-004-2-07,Fraser,NA,0,0,0,0,0.540778399,21.31
12-004-2-08,Fraser,NA,0,0,0,0,0.219233647,21.31
12-004-2-15,Fraser,NA,0,0,0,0,0.449999988,21.31
12-004-2-23,Fraser,NA,0,0,0,0,0.108729057,21.31
12-004-2-29,Fraser,NA,0,0,0,0,0.18008469,21.31
12-004-2-32,Fraser,NA,0,0,0,0,0.299310803,21.31
12-004-2-34,Fraser,NA,0,0,0,0,0.439999998,21.31
12-004-2-37,Fraser,NA,0,0,0,0,0.189999998,21.31
12-004-2-38,Fraser,NA,0,0,0,0,0.379654914,21.31
12-007-1-1,Fraser,NA,0,0,0,0,0.939692497,21.03
12-007-1-10,Fraser,NA,0,0,0,0,1.029999971,21.03
12-007-1-11,Fraser,NA,0,2.0202,0,0,1.049922347,21.03
12-007-1-2,Fraser,NA,0,0,0,0,0.960154057,21.03
12-007-1-3,Fraser,NA,0,0,21.5054,0,0.970385551,21.03
12-007-1-4,Fraser,NA,0,0,0,0,1.089922667,21.03
12-007-1-5,Fraser,NA,0,0,0,0,1.130232453,21.03
12-007-1-6,Fraser,NA,0,0,0,0,1.150309682,21.03
12-007-1-7,Fraser,NA,0,0,0,0,1.040232539,21.03
12-007-1-8,Fraser,NA,0,0,0,0,1.249922633,21.03
12-007-1-9,Fraser,NA,0,0,0,0,0.790000021,21.03
12-007-2-1,Fraser,NA,0,0,0,0,0.649691761,21.03
12-007-2-2,Fraser,NA,0,20,0,0,0.860388339,21.03
12-007-2-3,Fraser,NA,19.6078,0,0,0,0.910465181,21.03
12-007-2-4,Fraser,NA,0,0,0,0,0.730154276,21.03
12-007-2-5,Fraser,NA,0,0,1.1364,0,0.89061892,21.03
12-007-2-6,Fraser,NA,0,0,0,0,0.999922395,21.03
13-001-1-1,Fraser,0.4184,0,0,4.1841,0,1.920113444,24.69
13-001-1-2,Fraser,8.2305,0,0,9.8765,0,1.389999986,24.69
13-001-1-3,Fraser,6.1728,0,6.1728,10.4938,0,2.129885912,24.69
13-001-1-4,Fraser,2.6549,0,0,17.6991,0,2.898398161,24.69
13-001-1-5,Fraser,0,2.2059,0,0,0,1.580000043,24.69
13-001-1-6,Fraser,19.0476,0,0.9524,2.8571,0,3.479200602,24.69
13-001-1-7,Fraser,28.7356,0,2.2989,11.4943,0,3.041597605,24.69
13-002-1-1,Fraser,0,12.3711,41.2371,0,0,1.249301,26.56
13-002-1-10,Fraser,0,8.2645,41.3223,8.2645,41.3223,1.079576,26.56
13-002-1-101,Fraser,0,0,0,0,0,1.070562,26.56
13-002-1-102,Fraser,0,0,61.8375,0.1767,0,0.7,26.56
13-002-1-103,Fraser,0,25,25,0,0,1.160991,26.56
13-002-1-105,Fraser,0,25,8.3333,0,0,1.64,26.56
13-002-1-109,Fraser,0,38.4615,30.7692,0,0,0.840141,26.56
13-002-1-11,Fraser,0,4.6083,23.0415,0,0,0.981426,26.56
13-002-1-112,Fraser,4.902,0,9.8039,0,0,0.579423,26.56
13-002-1-114,Fraser,0,0,0,0,0,0.489424,26.56
13-002-1-120,Fraser,0,0,0,0,0,0.37899,26.56
13-002-1-122,Fraser,0,0,0,0,0,0.330866,26.56
13-002-1-123,Fraser,0,0,0,0,0,0.069714,26.56
13-002-1-124,Fraser,0,0,0,0,0,0.610286,26.56
13-002-1-125,Fraser,0,0,3.1746,0,0,1.039571,26.56
13-002-1-126,Fraser,0,0,94.1423,0,0,0.780423,26.56
13-002-1-13,Fraser,0,65.1042,2.6042,0,0,0.559429,26.56
13-002-1-15,Fraser,0,0,0,0,0,0.669857,26.56
13-002-1-16,Fraser,0,0,2.2989,0,0,0.371425,26.56
13-002-1-19,Fraser,0,0,1.3966,0,0,0.870286,26.56
13-002-1-202,Fraser,0,0,0,0,50,1.099278,26.56
13-002-1-3,Fraser,0,0,20,0,75,1.370144,26.56
13-002-1-7,Fraser,0,11.4943,34.4828,0.2299,0,0.540143,26.56
13-002-1-8,Fraser,0,0,48.8281,0,0,0.66,26.56
13-002-2-101,Fraser,0,0,41.0959,0,0,1.130432,26.56
13-002-2-106,Fraser,0,0,0,0,0,0.420425,26.56
13-002-2-107,Fraser,0,0,0,0,0,1.329424,26.56
13-002-2-108,Fraser,0,0,46.5116,0,0,0.670145,26.56
13-002-2-110,Fraser,0,0,0,0,0,-0.3784,26.56
13-002-2-117,Fraser,0,0,0,0,0,0.339712,26.56
13-002-2-118,Fraser,0,0,0,0,0,0.43971,26.56
13-002-2-127,Fraser,0,0,0,0,0,0.479566,26.56
13-002-2-4,Fraser,0,0,1.171,0,0,0.39,26.56
13-002-2-5,Fraser,0,0,0,0,0,0.29,26.56
13-002-2-9,Fraser,0,0,0,0,0,0.34043,26.56
13-003-1-01,Fraser,13.9211,0,6.9606,4.6404,0,1.56,32.37
13-003-1-02,Fraser,0,0,2.1645,0.2165,0,1.38,32.37
13-003-1-03,Fraser,3.8462,0,3.8462,0,0,1.53,32.37
13-003-1-04,Fraser,0,0,0,0.9434,0,1.54,32.37
13-003-1-05,Fraser,0,0,28.5714,2.8571,0,1.32,32.37
13-003-1-06,Fraser,0,0,8.0128,1.6026,0,0.87,32.37
13-003-1-21,Fraser,0,0.6329,18.9873,6.3291,0,1.64,32.37
13-003-1-22,Fraser,0,0,1.3245,2.649,0,1.35,32.37
13-003-1-23,Fraser,51.3699,0,3.4247,3.4247,0,1.51,32.37
13-003-1-24,Fraser,0,0,1.1481,0,0,1.55,32.37
13-003-1-25,Fraser,0,0,14.7783,4.9261,0,1.53,32.37
13-003-1-26,Fraser,75.594,0,2.1598,2.1598,0,1.34,32.37
13-005-1-1,Fraser,NA,0,9.7744,NA,0,1.249239206,24.11
13-005-1-10,Fraser,NA,0,0,NA,0,1.089015841,24.11
13-005-1-11,Fraser,NA,0,4.386,NA,0,1.420544982,24.11
13-005-1-12,Fraser,NA,0,0,NA,0,0.980652034,24.11
13-005-1-13,Fraser,NA,8.9286,8.9286,NA,0,1.180652976,24.11
13-005-1-14,Fraser,NA,2.3256,0,NA,0,1.201416969,24.11
