PLOT_CODE,RIVER,CARELYN,IRISPSE,LYTHSAL,PHALARU,TYPHGLA,ELEVATION,KM_UPRIVER
13-005-1-2,Fraser,NA,0,5.291,NA,0,1.1507622,24.11
13-005-1-3,Fraser,NA,0,4.2017,NA,0,1.180980802,24.11
13-005-1-4,Fraser,NA,0,7.6336,NA,0,1.059563756,24.11
13-005-1-5,Fraser,NA,19.9203,6.3745,NA,0,1.060546637,24.11
13-005-1-6,Fraser,NA,28.169,0,NA,0,0.949890733,24.11
13-005-1-7,Fraser,NA,0,6.5217,NA,0,1.100763083,24.11
13-005-1-8,Fraser,NA,0,0,NA,0,1.181959271,24.11
13-005-1-9,Fraser,NA,0,0,NA,0,1.159347773,24.11
13-010-1-01,Fraser,0,0,0,0,0,0.919891119,28.17
13-010-1-02,Fraser,0,0,8.6957,0,0,1.25,28.17
13-010-1-03,Fraser,0,0,0,0,0,1.070000052,28.17
13-010-1-04,Fraser,0,1.3333,0.6667,1.3333,0,0.889999986,28.17
13-010-1-05,Fraser,0,0,0,0,0,1.200000048,28.17
13-010-1-06,Fraser,0,0,2.4691,0,0,1.25,28.17
13-010-1-07,Fraser,0,0,0,0,0,1.460000038,28.17
13-010-1-08,Fraser,5.2632,7.8947,0,0,0,1.039999962,28.17
13-010-1-09,Fraser,0,0,0,0,0,1.629999995,28.17
13-010-1-10,Fraser,0,0,0,0,0,0.970000029,28.17
13-010-1-11,Fraser,0,0,0,0,0,1.129999995,28.17
13-010-1-12,Fraser,0,0,0,0,0,1.230000019,28.17
13-010-1-13,Fraser,0,0,0,0,0,1.50999999,28.17
13-010-1-14,Fraser,0,7.0175,0,0,0,1.279999971,28.17
13-010-1-15,Fraser,0,0,0,0,0,1.549999952,28.17
13-012-A-1-1,Fraser,1.0363,8.2902,0,3.1088,0,1.24000001,28.58
13-012-A-1-10,Fraser,0,0,14.8148,0,0,1.25999999,28.58
13-012-A-1-11,Fraser,0,2.7211,0.6803,29.932,0,0.99000001,28.58
13-012-A-1-12,Fraser,0,0,0.7353,0,0,1.159999967,28.58
13-012-A-1-13,Fraser,0,0,5.7143,0,0,1.220000029,28.58
13-012-A-1-14,Fraser,0,0,0,0,0,1.059999943,28.58
13-012-A-1-15,Fraser,0.6849,0,0,1.3699,0,1.100000024,28.58
13-012-A-1-16,Fraser,6.6667,0,0,0,0,1.210000038,28.58
13-012-A-1-17,Fraser,4.1958,0,0,16.7832,0,1.120000005,28.58
13-012-A-1-18,Fraser,5.5172,0,0,1.3793,0,1.110000014,28.58
13-012-A-1-19,Fraser,3.3557,0,2.6846,0,0,1.639999986,28.58
13-012-A-1-2,Fraser,14.6667,4,2.6667,1.3333,0,1.340000033,28.58
13-012-A-1-20,Fraser,0,0,0,5.3571,0,1.039999962,28.58
13-012-A-1-3,Fraser,9.5238,0,5.4422,4.0816,0,1.600000024,28.58
13-012-A-1-4,Fraser,2.9703,0,3.9604,9.901,0,1.5,28.58
13-012-A-1-5,Fraser,0.8547,1.7094,0,6.8376,0,1.059999943,28.58
13-012-A-1-6,Fraser,6.6667,18.8889,0.5556,12.2222,0,1.049999952,28.58
13-012-A-1-7,Fraser,0,0,1.6949,0,0,1,28.58
13-012-A-1-8,Fraser,0.4237,0,0.8475,1.6949,0,1.159999967,28.58
13-012-A-1-9,Fraser,2.7027,24.3243,2.7027,0,0,1.120000005,28.58
13-012-B-1-01,Fraser,24.7059,0,0,24.7059,0,1.00999999,28.74
13-012-B-1-02,Fraser,0,1.5385,3.0769,3.0769,0,1.580000043,28.74
13-012-B-1-03,Fraser,0,0,0,6.422,0,1.350000024,28.74
13-012-B-1-04,Fraser,0,0,0.625,3.75,0,1.480000019,28.74
13-012-B-1-05,Fraser,0,0,18.5185,12.3457,0,1.210000038,28.74
13-012-B-1-06,Fraser,0,0,5.5556,15.5556,0,1.799999952,28.74
13-012-B-1-07,Fraser,0,0,0,2.4096,0,1.5,28.74
13-012-B-1-08,Fraser,0,2.6087,0.4348,7.8261,0,1.730000019,28.74
13-012-B-1-09,Fraser,0,0,3.0769,66.6667,0,1.850000024,28.74
13-012-B-1-10,Fraser,0,4.6296,0.463,5.5556,0,1.269999981,28.74
13-012-B-1-11,Fraser,0,10.3093,0,30.9278,0,1.289999962,28.74
13-012-B-1-12,Fraser,85.5556,0,0,0,0,1.179999948,28.74
13-012-B-1-13,Fraser,0,1.2821,0,10.2564,0,1.50999999,28.74
13-012-B-1-14,Fraser,0,0,0,42.8571,0,1.649999976,28.74
13-012-B-1-15,Fraser,0,13.5417,0,0,0,1.120000005,28.74
13-012-B-1-16,Fraser,0,2.2857,1.1429,17.1429,0,1.169999957,28.74
13-012-B-1-17,Fraser,0,0,15.625,34.375,0,0.959999979,28.74
13-012-B-1-18,Fraser,0,2.6316,0,5.2632,0,1.039999962,28.74
13-012-B-1-19,Fraser,0,6.1069,0,71.7557,0,1.210000038,28.74
13-016-2-1,Fraser,NA,NA,NA,NA,NA,0.42,29.23
13-016-2-2,Fraser,NA,NA,NA,NA,0,0.51,29.23
13-016-2-3,Fraser,NA,NA,NA,NA,NA,0.49,29.23
13-016-2-4,Fraser,NA,NA,NA,NA,NA,0.47,29.23
14-001-1-11,Fraser,0,NA,2.997,96.9031,0,1.82,37.47
14-001-1-13,Fraser,0,NA,0,0,0,1.03,37.47
14-001-1-16,Fraser,0.1147,NA,0,0,0,1.13,37.47
14-001-1-18,Fraser,0,NA,25.9067,10.3627,0,1.55,37.47
14-001-1-2,Fraser,0,NA,1.8149,98.0036,0,1.88,37.47
14-001-1-20,Fraser,0,NA,28.9017,11.5607,0,1.25,37.47
14-001-1-4,Fraser,0,NA,27.3224,32.7869,0,1.26,37.47
14-001-1-5,Fraser,0,NA,2.3202,97.4478,0,1.71,37.47
14-001-1-6,Fraser,0,NA,10.3627,2.5907,0,1.15,37.47
14-001-1-7,Fraser,0,NA,0,99.8573,0,1.79,37.47
14-004-1-1,Fraser,NA,0,NA,24.0964,0,2.078915358,46.92
14-004-1-10,Fraser,NA,28.5714,NA,71.4286,0,2.149864912,46.92
14-004-1-11,Fraser,NA,0,NA,87.3016,0,2.580106497,46.92
14-004-1-3,Fraser,NA,0,NA,79.7101,0,2.169866323,46.92
14-004-1-4,Fraser,NA,0,NA,85.7143,0,1.979946256,46.92
14-004-1-5,Fraser,NA,50,NA,50,0,2.200163126,46.92
14-004-1-6,Fraser,NA,6.6667,NA,93.3333,0,2.119999886,46.92
14-004-1-7,Fraser,NA,0,NA,89.2857,0,1.990026593,46.92
14-004-1-8,Fraser,NA,0,NA,96.7742,0,2.230160952,46.92
14-004-1-9,Fraser,NA,0,NA,93.75,0,2.080269337,46.92
14-004-2-1,Fraser,NA,0,NA,0,0,2.080269337,46.92
14-004-2-2,Fraser,NA,0,NA,0,0,1.75078392,46.92
14-004-2-2B,Fraser,NA,0,NA,87.5,0,2.080027103,46.92
14-004-2-3,Fraser,NA,0,NA,0,0,1.109736323,46.92
Alex_Fraser_North-1-1,Fraser,79.6178,3.1847,0.3185,0.3185,0,2.647555,21.36
Alex_Fraser_North-1-15,Fraser,98.1997,0,0,0,0,0.699099,21.36
Alex_Fraser_North-1-17,Fraser,86.9565,0,0,2.1739,0,0.659835,21.36
Alex_Fraser_North-1-19,Fraser,98.5222,0,0,0,0,0.670166,21.36
Alex_Fraser_North-1-2,Fraser,5.8309,0,0,72.8863,0,0.730412,21.36
Alex_Fraser_North-1-20,Fraser,98.1997,0,0,0,0,0.739589,21.36
Alex_Fraser_North-1-21,Fraser,41.6667,0,0,0,0,0.489583,21.36
Alex_Fraser_North-1-22,Fraser,0.7407,0,0,0,0,0.590083,21.36
Alex_Fraser_North-1-24,Fraser,0,0,0,0,0,0.46,21.36
Alex_Fraser_North-1-25,Fraser,27.7778,0,0,2.7778,0,0.439833,21.36
Alex_Fraser_North-1-27,Fraser,41.0959,0,0,0,0,0.609833,21.36
Alex_Fraser_North-1-28,Fraser,42.2535,0,0,0,0,0.320833,21.36
Alex_Fraser_North-1-29,Fraser,2.5641,0,2.5641,2.5641,0,0.43,21.36
Alex_Fraser_North-1-3,Fraser,95.7447,0,0,0,0,0.23033,21.36
Alex_Fraser_North-1-31,Fraser,0,0,0,1.5152,0,0.49975,21.36
Alex_Fraser_North-1-32,Fraser,0,0,0,0,0,0.659081,21.36
Alex_Fraser_North-1-33,Fraser,0,0,0,0,0,0.56,21.36
Alex_Fraser_North-1-34,Fraser,0,0,0,0,0,0.54,21.36
Alex_Fraser_North-1-4,Fraser,99.734,0,0,0,0,0.620329,21.36
Alex_Fraser_North-1-5,Fraser,54.2169,0,0,30.1205,0,0.699835,21.36
Alex_Fraser_North-1-6,Fraser,88.7097,0,0,0,0,0.490082,21.36
Alex_Fraser_North-1-7,Fraser,99.7783,0,0,0,0,0.629918,21.36
Alex_Fraser_North-1-9,Fraser,99.7506,0,0,0,0,0.770164,21.36
Alex_Fraser_North-2-10,Fraser,0,0,0,0,0,0.700415,21.36
Alex_Fraser_North-2-11,Fraser,0,0,0,0,0,0.85,21.36
Alex_Fraser_North-2-12,Fraser,0,0,0,0,0,0.539917,21.36
Alex_Fraser_North-2-13,Fraser,0,0,0,97.0874,0,0.639836,21.36
Alex_Fraser_North-2-14,Fraser,0,0,0,0,0,0.440165,21.36
Alex_Fraser_North-2-18,Fraser,0,0,0,0,0,0.509834,21.36
Alex_Fraser_North-2-8,Fraser,24.3902,0,0,0,0,0.580083,21.36
Eburne_Slough-1-1,Fraser,0,NA,0.0999,0,0,1.21,5.95
Eburne_Slough-1-11,Fraser,0,NA,0.2488,0,0,1.05,5.95
Eburne_Slough-1-13,Fraser,0,NA,0,0.105,0,1.48,5.95
Eburne_Slough-1-14,Fraser,0,NA,0,33.1126,0,1.82,5.95
Eburne_Slough-1-16,Fraser,4.9456,NA,0.9891,0,0,1.64,5.95
Eburne_Slough-1-3,Fraser,0,NA,0.1783,0,0,1.79,5.95
Eburne_Slough-1-4,Fraser,0,NA,1.3158,19.7368,0,1.66,5.95
Eburne_Slough-1-5,Fraser,0,NA,0.1416,0.1416,0,0.77,5.95
Eburne_Slough-2-1,Fraser,0,NA,0,0,0,0.75,5.95
Eburne_Slough-2-10,Fraser,0,NA,6.6667,0,0,0.69,5.95
Eburne_Slough-2-14,Fraser,0,NA,0,0,0,0.31,5.95
Eburne_Slough-2-15,Fraser,0,NA,0,0,0,1.01,5.95
Eburne_Slough-2-17,Fraser,0,NA,4,0,0,1.46,5.95
Eburne_Slough-2-19,Fraser,0,NA,3.8462,0,0,0.37,5.95
Eburne_Slough-2-4,Fraser,0,NA,0,0,0,0.8,5.95
Frenchies-1-1-02A,Fraser,NA,8.7719,0.4386,2.193,87.7193,1.277892,7.64
Frenchies-1-1-03A,Fraser,NA,0,0,0,85.6164,0.285922,7.64
Frenchies-1-2-01A,Fraser,NA,0,3.2258,0,96.7742,1.210282,7.64
Frenchies-1-2-02A,Fraser,NA,0,7.1429,35.7143,50,1.664748,7.64
Frenchies-1-3-01B,Fraser,NA,0,7.1429,0,89.2857,0.895249,7.64
Frenchies-1-3-03A,Fraser,NA,0,22.7273,9.0909,45.4545,1.414087,7.64
Frenchies-1-3-04A,Fraser,NA,0,0,0,100,1.341315,7.64
Frenchies-1-4-02A,Fraser,NA,0,0,0,98.3607,1.42015,7.64
Frenchies-1-4-03A,Fraser,NA,14.2857,0,0,85.7143,1.50131,7.64
Frenchies-1-5-01B,Fraser,NA,0,50,0,30,1.85672,7.64
Frenchies-1-5-02B,Fraser,NA,0,1.9608,0,98.0392,1.394763,7.64
Frenchies-1-5-03B,Fraser,NA,0,0,0,82.6446,0.590657,7.64
Frenchies-1-7-03A,Fraser,NA,0,38.4615,7.6923,53.8462,1.291312,7.64
Frenchies-1-7-04A,Fraser,NA,0,0,0,98.7654,0.417885,7.64
Frenchies-1-8-01A,Fraser,NA,0,0,0,96.1538,0.510654,7.64
Frenchies-1-8-02B,Fraser,NA,0,7.4627,0,89.5522,1.968038,7.64
Frenchies-1-8-03B,Fraser,NA,0,0,0,96.6184,0.640854,7.64
Frenchies-1-8-04B,Fraser,NA,0,37.5,0,25,1.361311,7.64
Frenchies-1-9-03A,Fraser,NA,0,13.0435,0,86.9565,1.189346,7.64
Frenchies-1-9-04A,Fraser,NA,0,0,0,83.3333,1.219347,7.64
Glenrose down-1-01,Fraser,90,NA,0,0,2,1.039912,21.55
Glenrose down-1-04,Fraser,56.266,NA,0,43.4783,0,0.830267,21.55
Glenrose down-1-06,Fraser,96.6767,NA,0,0,0,0.849824,21.55
Glenrose down-1-07,Fraser,93.3333,NA,0,0,0,1.119558,21.55
Glenrose down-1-08,Fraser,53.7634,NA,0,0,0,0.879912,21.55
Glenrose down-1-09,Fraser,77.5862,NA,0,0,0,0.809732,21.55
Glenrose down-1-10,Fraser,28.5714,NA,0,0,0,0.889554,21.55
Glenrose down-1-11,Fraser,17.6471,NA,0,0,0,1.378944,21.55
Glenrose down-1-13,Fraser,66.9413,NA,0,0,0,0.999555,21.55
Glenrose down-1-15,Fraser,95.7592,NA,1.368,0,0,0.949647,21.55
Glenrose down-1-16,Fraser,50,NA,0,0,0,0.968841,21.55
Glenrose down-1-17,Fraser,76.4706,NA,0,0,0,0.87947,21.55
Glenrose down-1-18,Fraser,89.4188,NA,5.9613,0,0,0.849733,21.55
Glenrose down-1-20,Fraser,0.1052,NA,0,0,0,0.999293,21.55
Glenrose upstream-1-01,Fraser,0,NA,1.0417,10.4167,0,0.699249,21.94
Glenrose upstream-1-02,Fraser,0.1052,NA,0,0,0,2.647065,21.94
Glenrose upstream-1-03,Fraser,0,NA,0,0,0,1.03111,21.94
Glenrose upstream-1-04,Fraser,31.25,NA,1.5625,0,0,NA,21.94
Glenrose upstream-1-05,Fraser,2.6667,NA,0,0.2667,0,3.419717,21.94
Glenrose upstream-1-06,Fraser,13.5135,NA,0,13.5135,0,2.778212,21.94
Glenrose upstream-1-07,Fraser,2.7778,NA,0,0,0,0.909437,21.94
Glenrose upstream-1-08,Fraser,0,NA,0,0,0,0.749814,21.94
Glenrose upstream-1-09,Fraser,0.1953,NA,0,0,0,0.669907,21.94
Glenrose upstream-1-10,Fraser,0,NA,0,26.4317,0,1.496331,21.94
Glenrose upstream-1-11,Fraser,39.2157,NA,0,9.8039,0,1.049244,21.94
Glenrose upstream-1-12,Fraser,0,NA,0.6024,0.6024,0,0.959343,21.94
Glenrose upstream-1-13,Fraser,52.6316,NA,0,0,0,0.790093,21.94
Glenrose upstream-1-14,Fraser,8.9686,NA,8.9686,0,0,1.457856,21.94
Glenrose upstream-1-15,Fraser,0,NA,0,0.1733,0,NA,21.94
Glenrose upstream-1-16,Fraser,9.901,NA,0,0.495,0,NA,21.94
Glenrose upstream-1-17,Fraser,6.4851,NA,0,0.1297,0,0.669527,21.94
Glenrose upstream-1-18,Fraser,11.5741,NA,0,0.2315,0,0.969812,21.94
Glenrose upstream-1-19,Fraser,0,NA,0,0,0,1.796719,21.94
Glenrose upstream-1-20,Fraser,1.2346,NA,0,0,0,1.009531,21.94
Glenrose upstream-1-21,Fraser,4,NA,0,0,0,NA,21.94
Gunderson-1-10,Fraser,1.0638,0,1.0638,0,0,0.779891,22.91
Gunderson-1-13,Fraser,0,0,0,0,0,0.599891,22.91
Gunderson-1-14,Fraser,0,0,0,0,0,0.709892,22.91
Gunderson-1-16,Fraser,60.9756,0,4.065,4.065,0,0.559892,22.91
Gunderson-1-19,Fraser,2.4691,0,1.2346,61.7284,0,1.029341,22.91
Gunderson-1-2,Fraser,54.9451,0,0,0,0,1.419674,22.91
Gunderson-1-20,Fraser,9.9404,0,0.1988,79.5229,0,0.63,22.91
Gunderson-1-21,Fraser,79.4702,0,0,0,0,1.480983,22.91
Gunderson-1-22,Fraser,74.8503,0,0,0.2994,0,0.740108,22.91
Gunderson-1-23,Fraser,0,0,0,0,0,1.120108,22.91
Gunderson-1-24,Fraser,77.821,0,0.1946,0,0,NA,22.91
Gunderson-1-25,Fraser,0,0,0,0,0,NA,22.91
Gunderson-1-3,Fraser,78.4753,0.2242,4.4843,4.4843,0,0.729783,22.91
Gunderson-1-5,Fraser,0.2283,0,0.2283,91.3242,0,1.086949,22.91
Gunderson-1-6,Fraser,39.0805,0,2.2989,0,0,0.849892,22.91
Gunderson-2-11,Fraser,0,0,0,0,0,1.429891,22.91
Gunderson-2-4,Fraser,0,0,0,0,0,0.91011,22.91
Gunderson-2-7,Fraser,0,0,0,0,0,0.239564,22.91
Gunderson-2-8,Fraser,0,0,0,0,0,0.409565,22.91
Gunderson-2-9,Fraser,NA,NA,NA,NA,NA,-0.44087,22.91
REF-11-1-01,Fraser,96.3855,NA,0.241,0,0.241,1.042251,9.75
REF-11-1-02,Fraser,94.9367,NA,0,0,0,1.34281,9.75
REF-11-1-03,Fraser,85.6164,NA,0,6.8493,0,1.155075,9.75
REF-11-1-04,Fraser,0,NA,0,0,0,0.590563,9.75
REF-11-1-05,Fraser,0,NA,0,82.6446,0,0.27395,9.75
REF-11-1-06,Fraser,0,NA,0,25,0,1.371686,9.75
REF-11-1-07,Fraser,42.2297,NA,0.1689,42.2297,0,1.0062,9.75
REF-11-1-08,Fraser,0,NA,0,95.5414,0,0.500563,9.75
REF-11-1-09,Fraser,0,NA,0,48.7805,0,0.841688,9.75
REF-11-1-10,Fraser,0,NA,0.2028,8.1136,0,-0.11661,9.75
REF-11-1-11,Fraser,0,NA,0,0,0,1.161124,9.75
REF-11-1-12,Fraser,59.1327,NA,0,19.7109,0,1.14676,9.75
REF-11-1-13,Fraser,95.4198,NA,3.8168,0,0,0.781127,9.75
REF-11-1-14,Fraser,93.4579,NA,0,0,0,1.35,9.75
REF-11-1-15,Fraser,0,NA,0,90.0901,0,1.35169,9.75
REF-11-1-16,Fraser,0,NA,0,92.7152,6.6225,0.992814,9.75
REF-11-1-17,Fraser,0,NA,0,81.9672,0,1.161686,9.75
REF-11-1-18,Fraser,0,NA,0,93.1677,0,1.17,9.75
REF-11-1-19,Fraser,0,NA,0,98.6842,0,1.53,9.75
REF-11-1-20,Fraser,0,NA,0,2.7701,0,0.969438,9.75
Ref-17-1-1,Fraser,NA,0,3.2362,0,0,0.918569,2.49
Ref-17-1-10,Fraser,NA,1.0395,2.079,95.6341,0,1.310283,2.49
Ref-17-1-11,Fraser,NA,0,1.4006,95.2381,0,1.879295,2.49
Ref-17-1-12,Fraser,NA,0,2.2124,88.4956,0,1.240142,2.49
Ref-17-1-13,Fraser,NA,0,5.3121,87.6494,0,0.412872,2.49
Ref-17-1-15,Fraser,NA,0,7.4074,88.8889,0,1.421278,2.49
Ref-17-1-16,Fraser,NA,0,4.3478,43.4783,0,1.420713,2.49
Ref-17-1-17,Fraser,NA,0,0,99.8981,0,1.387058,2.49
Ref-17-1-18,Fraser,NA,0,3.148,92.34,0,1.590846,2.49
Ref-17-1-2,Fraser,NA,0,0,97.0149,0,1.020979,2.49
Ref-17-1-20,Fraser,NA,0,3.0242,1.0081,0,0.931563,2.49
Ref-17-1-3,Fraser,NA,0,0,0,0,1.078434,2.49
Ref-17-1-4,Fraser,NA,0,2.9791,0,0,1.53071,2.49
Ref-17-1-5,Fraser,NA,0,3.1813,0.106,0,1.390561,2.49
Ref-17-1-6,Fraser,NA,0,2.3148,90.2778,0,1.769576,2.49
Ref-17-1-7,Fraser,NA,0,3.9947,2.6631,0,0.382432,2.49
Ref-17-1-8,Fraser,NA,0,22.2222,0,0,1.430712,2.49
Ref-17-1-9,Fraser,NA,21.7391,16.3043,0,0,0.879857,2.49
REF-2015-02-1-01,Fraser,0,1.8868,1.8868,NA,0,0.449999988,11.9
REF-2015-02-1-03,Fraser,1.3889,0,41.6667,NA,0,1.220000029,11.9
REF-2015-02-1-04,Fraser,80,0,4,0,0,1.309999943,11.9
REF-2015-02-1-05,Fraser,75.4717,0,0,0,0,0.349999994,11.9
REF-2015-02-1-06,Fraser,0,33.241,2.7701,0,0,0.300000012,11.9
REF-2015-02-1-07,Fraser,0,0,0,67.2043,0,1.25,11.9
REF-2015-02-1-08,Fraser,0,0,23.5294,29.4118,0,0.239999995,11.9
REF-2015-02-1-09,Fraser,24.0674,0,0,0,0,1.230000019,11.9
REF-2015-02-1-10,Fraser,26.2238,0,0,0,0,1.110000014,11.9
REF-2015-02-1-11,Fraser,9.7466,0,7.7973,0,0,1.24000001,11.9
REF-2015-02-1-13,Fraser,85.2273,0,0,0,0,0.829999983,11.9
REF-2015-02-1-15,Fraser,11.2782,0,0,0,0,0.819999993,11.9
REF-2015-02-1-17,Fraser,0,0,13.6986,0.3425,0,0.219999999,11.9
REF-2015-02-1-19,Fraser,0,0,0,0,0,0.349999994,11.9
REF-2015-02-1-20,Fraser,0.3401,0,13.6054,0.3401,0,0.090000004,11.9
REF-2015-02-1-21,Fraser,0.4505,0,4.5045,0.4505,0,1.149999976,11.9
REF-2015-02-1-22,Fraser,0,0,0.1362,6.812,0,1.039999962,11.9
REF-2015-02-1-23,Fraser,28.0374,14.0187,0,0,0,1.159999967,11.9
REF-2015-02-1-24,Fraser,0.6135,0,0,0.6135,0,1.24000001,11.9
REF-2015-02-1-25,Fraser,38.2409,0,0,0,0,0.49000001,11.9
REF-2015-02-2-01,Fraser,0,0,0,72.7273,0,0.200000003,11.9
REF-2015-02-2-02,Fraser,0,0,12.0846,0,0,0.01,11.9
REF-2015-02-2-03,Fraser,0.1055,0,0,0,0,0.119999997,11.9
REF-2015-02-2-04,Fraser,36.1011,0,7.2202,0.1805,0,-0.07,11.9
REF-2015-02-2-05,Fraser,1.5674,0,70.5329,0,0,-0.200000003,11.9
REF-2015-02-2-06,Fraser,10.2564,0,25.641,0,0,-0.159999996,11.9
REF-2015-02-2-07,Fraser,0,0,19.802,0,0,0.029999999,11.9
REF-2015-02-2-08,Fraser,9.0253,0,0,0.1805,0,-0.109999999,11.9
REF-2015-02-2-09,Fraser,0.1143,0,0,0,0,-0.059999999,11.9
REF-2015-02-2-10,Fraser,1.9417,0,5.8252,0,0,0.300000012,11.9
REF-2015-02-2-11,Fraser,0.2899,0.2899,0,5.7971,0,0.219999999,11.9
REF-2015-02-2-12,Fraser,0,0,1.0417,83.3333,0,0.090000004,11.9
REF-2015-02-2-13,Fraser,0,25,25,25,0,0.029999999,11.9
REF-2015-02-2-14,Fraser,0,0,0,83.9161,0,0.039999999,11.9
REF-2015-02-2-15,Fraser,0,0,2.0747,93.361,0,0.100000001,11.9
REF-2015-03-1-01,Fraser,0,2.7778,27.7778,27.7778,0,1.200000048,5.33
REF-2015-03-1-02,Fraser,0,0,0,0,0,1.25,5.33
REF-2015-03-1-03,Fraser,0,0,0,0,0,1.129999995,5.33
REF-2015-03-1-04,Fraser,0,0,0,1.7857,0,1.519999981,5.33
REF-2015-03-1-05,Fraser,4.8544,0,0,0,0,1.470000029,5.33
REF-2015-03-1-06,Fraser,NA,NA,1,0,0,1.179999948,5.33
REF-2015-03-1-07,Fraser,NA,NA,0,0,0,1.659999967,5.33
REF-2015-03-1-08,Fraser,NA,NA,0,0,0,1.370000005,5.33
REF-2015-03-1-09,Fraser,NA,NA,0,0,0,1.25,5.33
REF-2015-03-1-10,Fraser,NA,NA,0,0,0,1.399999976,5.33
REF-2015-03-1-12,Fraser,NA,NA,0,0,0,1.230000019,5.33
REF-2015-03-1-14,Fraser,NA,NA,0,0,0,1.470000029,5.33
REF-2015-03-1-15,Fraser,NA,NA,0,0,0,1.25,5.33
REF-2015-03-1-16,Fraser,NA,NA,0,0,0,1.389999986,5.33
REF-2015-03-1-17,Fraser,NA,NA,0,16.6667,0,1.269999981,5.33
REF-2015-03-1-18,Fraser,NA,NA,1.3158,0,0,1.440000057,5.33
REF-2015-03-1-19,Fraser,NA,NA,0,17.094,0,1.379999995,5.33
REF-2015-03-1-20,Fraser,NA,NA,0,0,0,1.289999962,5.33
REF-2015-03-1-21,Fraser,NA,NA,0,0,0,1.059999943,5.33
REF-2015-03-1-22,Fraser,NA,NA,0,0,0,1.370000005,5.33
REF-2015-03-1-23,Fraser,NA,NA,0,0,0,1.210000038,5.33
REF-2015-03-1-24,Fraser,NA,NA,0,0,0,1.230000019,5.33
REF-2015-03-1-25,Fraser,NA,NA,0,0,0,1.159999967,5.33
REF-2015-03-1-27,Fraser,NA,NA,0,0,0,1.360000014,5.33
REF-2015-03-1-28,Fraser,NA,NA,0.9756,0,0,0.99000001,5.33
REF-2015-05-1-01,Fraser,NA,NA,2.7778,0,0,0.640086949,5.64
REF-2015-05-1-03,Fraser,NA,NA,0,0,0,0.588032544,5.64
REF-2015-05-1-04,Fraser,NA,NA,0,0,0,0.760173678,5.64
REF-2015-05-1-05,Fraser,NA,NA,0,0,0,1.499273062,5.64
REF-2015-05-1-06,Fraser,NA,NA,0,0,0,1.350361824,5.64
REF-2015-05-1-07,Fraser,NA,NA,0,0,0,0.739261985,5.64
REF-2015-05-1-08,Fraser,NA,NA,0,0,0,1.14035964,5.64
REF-2015-05-1-09,Fraser,NA,NA,0,0,0,1.050350904,5.64
REF-2015-05-1-10,Fraser,NA,NA,0,0,0,0.650086045,5.64
REF-2015-05-1-11,Fraser,NA,NA,0,0,0,0.849533975,5.64
REF-2015-05-1-12,Fraser,NA,NA,0,0,0,0.710433602,5.64
REF-2015-05-1-13,Fraser,NA,NA,0,0,0,0.42206654,5.64
REF-2015-05-1-14,Fraser,NA,NA,0,0,0,0.910271585,5.64
REF-2015-05-1-15,Fraser,NA,NA,0,0,0,1.609467745,5.64
REF-2015-05-1-16,Fraser,NA,NA,0,0,0,0.262537777,5.64
REF-2015-05-1-17,Fraser,NA,0,0,0,0,0.660000026,5.64
REF-2015-05-1-18,Fraser,NA,0,9.1954,0,2.2989,1.061118126,5.64
REF-2015-05-1-19,Fraser,NA,0,2.4096,0,0,0.590172827,5.64
REF-2015-05-1-20,Fraser,NA,0,0.9901,0,0,0.629717827,5.64
REF-2015-05-1-21,Fraser,NA,0,16.0377,0,0,0.909091353,5.64
