"","PLOT_CODE","total_richness","native_richness","shannon_index","simpson_index","native_ra","exotic_ra","invasive_ra","unknown_ra","CARELYN","IRISPSE","LYTHSAL","PHALARU","EXO_TYPHA"
"216","09-003-2-14",5,3,0.478362628262914,0.265820273755207,0.771739130434783,0,0.228260869565217,0,0,0.0108695652173913,0,0,0.178571428571429
"217","09-003-2-15",5,2,0.304636097349238,0.165289256198347,0.333333333333333,0.636363636363636,0.0303030303030303,0,0,0,0,0,0.0294117647058824
"218","09-003-2-2",5,3,0.758487320581266,0.478668054110302,0.939393939393939,0.0606060606060606,0,0,0,0,0,0,0
"219","09-003-2-3",3,3,0.687385071620972,0.470930073188783,1,0,0,0,0,0,0,0,0
"220","09-003-2-4",2,2,0.636514168294813,0.444444444444444,1,0,0,0,0,0,0,0,0
"221","09-003-2-5",3,3,0.758487320581266,0.478668054110302,1,0,0,0,0,0,0,0,0
"222","09-003-2-6",3,3,0.566085738959629,0.291666666666667,1,0,0,0,0.0833333333333333,0,0,0,0
"223","09-003-2-7",5,4,0.836809739332495,0.518491124260355,0.981132075471698,0.0188679245283019,0,0,0.566037735849057,0,0,0,0
"224","09-003-2-8",5,3,0.536916058114857,0.328932941537652,0.986928104575163,0.0130718954248366,0,0,0.784313725490196,0,0,0,0
"225","09-003-2-9",2,1,0,0,0.967741935483871,0.032258064516129,0,0,0,0,0,0,0
"226","09-006-1-1",7,4,1.15374194270109,0.612244897959184,0.257352941176471,0.738970588235294,0.00367647058823529,0,0,NA,0,0.00367647058823529,0
"227","09-006-1-10",10,5,0.994353691762369,0.469387755102041,0.208955223880597,0.0149253731343284,0.761194029850746,0.0149253731343284,0,NA,0.149253731343284,0.597014925373134,0.0147058823529412
"228","09-006-1-11",5,4,1.12902700985161,0.642474717430101,0.041372351160444,0.958627648839556,0,0,0,NA,0,0,0
"229","09-006-1-12",4,2,0.304636097349238,0.165289256198347,0.0909090909090909,0,0.909090909090909,0,0,NA,0,0.247933884297521,0.398009950248756
"230","09-006-1-13",11,5,1.15490424239039,0.663934426229508,0.787096774193548,0.129032258064516,0.0709677419354839,0.0129032258064516,0,NA,0.0645161290322581,0,0.00641025641025641
"231","09-006-1-14",10,5,0.681610269052953,0.298611111111111,0.25,0.21875,0.520833333333333,0.0104166666666667,0,NA,0.208333333333333,0,0.238095238095238
"232","09-006-1-2",7,6,1.07000964663854,0.54572940287226,0.064089521871821,0.935910478128179,0,0,0.0101729399796541,NA,0,0,0
"233","09-006-1-3",8,3,0.566085738959629,0.291666666666667,0.032258064516129,0.860215053763441,0.10752688172043,0,0,NA,0.0806451612903226,0.0268817204301075,0
"234","09-006-1-4",6,3,0.110100081923397,0.0386389850057669,0.82258064516129,0.169354838709677,0.00806451612903226,0,0.806451612903226,NA,0,0.00806451612903226,0
"235","09-006-1-5",6,5,1.30706237811781,0.705078125,0.96969696969697,0.0303030303030303,0,0,0.303030303030303,NA,0,0,0
"236","09-006-1-6",4,2,0.693147180559945,0.5,0.0196078431372549,0,0.980392156862745,0,0,NA,0,0.196078431372549,0.43956043956044
"237","09-006-1-7",7,5,0.905464461506079,0.50268744961032,0.917293233082707,0.0075187969924812,0.075187969924812,0,0.225563909774436,NA,0,0.075187969924812,0
"238","09-006-1-8",9,4,1.38629436111989,0.75,0.0204081632653061,0.102040816326531,0.86734693877551,0.0102040816326531,0,NA,0.255102040816327,0.612244897959184,0
"239","09-006-1-9",6,2,0.693147180559945,0.5,0.0192307692307692,0.0192307692307692,0.961538461538461,0,0,NA,0.480769230769231,0.480769230769231,0
"240","09-016-1-1",2,2,0.0665216142537902,0.0243865264441394,1,0,0,0,0,NA,NA,NA,0
"241","09-016-1-10",4,4,0.513725282877328,0.293503200096607,1,0,0,0,0,NA,NA,NA,0
"242","09-016-1-11",3,3,0.189683136438979,0.0747041420118345,1,0,0,0,0,NA,NA,NA,0
"243","09-016-1-12",3,3,0.131460198016592,0.0522137567265173,1,0,0,0,0,NA,NA,NA,0
"244","09-016-1-13",5,5,0.6472136421657,0.393263607464389,1,0,0,0,0.738916256157635,NA,NA,NA,0
"245","09-016-1-14",3,3,0.110100081923397,0.0386389850057669,1,0,0,0,0,NA,NA,NA,0
"246","09-016-1-16",3,3,0.6055525970051,0.3852195888259,1,0,0,0,0,NA,NA,NA,0
"247","09-016-1-17",1,1,0,0,1,0,0,0,0,NA,NA,NA,0
"248","09-016-1-18",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","09-016-1-19",3,3,0.277113357491456,0.119140625,1,0,0,0,0.03125,NA,NA,NA,0
"250","09-016-1-2",2,2,0.304636097349238,0.165289256198347,1,0,0,0,0,NA,NA,NA,0
"251","09-016-1-20",2,2,0.163023629494366,0.0739644970414202,1,0,0,0,0,NA,NA,NA,0
"252","09-016-1-3",1,1,0,0,1,0,0,0,0,NA,NA,NA,0
"253","09-016-1-4",1,1,0,0,1,0,0,0,0,NA,NA,NA,0
"254","09-016-1-5",4,4,0.0664234246616453,0.019671274058099,1,0,0,0,0,NA,NA,NA,0
"255","09-016-1-6",2,2,0.562335144618808,0.375,1,0,0,0,0,NA,NA,NA,0
"256","09-016-1-7",1,1,0,0,1,0,0,0,0,NA,NA,NA,0
"257","09-016-1-8",4,4,0.727835622592623,0.440200617283951,1,0,0,0,0,NA,NA,NA,0
"258","09-016-1-9",1,1,0,0,1,0,0,0,0,NA,NA,NA,0
"259","09-016-2-15",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","09-020-1-1",7,4,1.27703425946614,0.693877551020408,0.958904109589041,0.0273972602739726,0.0136986301369863,0,0,NA,0.0136986301369863,0,0
"261","09-020-1-10",5,2,0.673011667009257,0.48,0.495049504950495,0.099009900990099,0.405940594059406,0,0.297029702970297,NA,0.396039603960396,0.0099009900990099,0
"262","09-020-1-11",4,2,0.450561208866305,0.277777777777778,0.779220779220779,0.00432900432900433,0.216450216450216,0,0.12987012987013,NA,0.216450216450216,0,0
"263","09-020-1-12",3,2,0.00790035475764108,0.00199600599200989,0.999001996007984,0.000998003992015968,0,0,0.998003992015968,NA,0,0,0
"264","09-020-1-13",1,1,0,0,1,0,0,0,0,NA,0,0,0
"265","09-020-1-14",4,3,0.0690092661712424,0.0238817911584353,0.99890350877193,0.00109649122807018,0,0,0.986842105263158,NA,0,0,0
"266","09-020-1-15",6,3,0.663865852499243,0.424518944653838,0.586776859504132,0.0826446280991736,0.330578512396694,0,0,NA,0.247933884297521,0.0826446280991736,0
"267","09-020-1-16",4,2,0.00959455239377505,0.00249376169924909,0.997509339975093,0.0012453300124533,0.0012453300124533,0,0.99626400996264,NA,0.0012453300124533,0,0
"268","09-020-1-17",6,4,0.873845390267843,0.509765625,0.385542168674699,0,0.614457831325301,0,0.240963855421687,NA,0.602409638554217,0.0120481927710843,0
"269","09-020-1-18",7,3,0.70816497494338,0.501236558028672,0.808917197452229,0.0424628450106157,0.148619957537155,0,0,NA,0.0212314225053079,0.127388535031847,0
"270","09-020-1-19",6,4,1.05029987525778,0.62624411338839,0.921779141104294,0.00153374233128834,0.0766871165644172,0,0,NA,0,0.0766871165644172,0
"271","09-020-1-2",4,3,0.747312276838187,0.503868280103154,0.876543209876543,0,0.123456790123457,0,0.37037037037037,NA,0.123456790123457,0,0
"272","09-020-1-20",5,3,0.164865453862413,0.0629552549427679,0.953846153846154,0,0.0461538461538462,0,0.923076923076923,NA,0.0307692307692308,0.0153846153846154,0
"273","09-020-1-3",4,0,0,1,0,0.16030534351145,0.83969465648855,0,0,NA,0,0.0763358778625954,0
"274","09-020-1-5",6,5,1.0044427717477,0.531217481789802,0.46969696969697,0.53030303030303,0,0,0.0757575757575758,NA,0,0,0
"275","09-020-1-6",4,3,0.261951734260603,0.118272569444444,0.998959417273673,0.00104058272632674,0,0,0.936524453694069,NA,0,0,0
"276","09-020-1-7",5,4,1.2130075659799,0.65625,0.987654320987654,0.0123456790123457,0,0,0.493827160493827,NA,0,0,0
"277","09-020-1-8",6,4,0.589280063598296,0.275147928994083,0.959409594095941,0.003690036900369,0.03690036900369,0,0.811808118081181,NA,0.03690036900369,0,0
"278","09-020-1-9",4,4,0.023864708660128,0.00603012629189814,1,0,0,0,0.996978851963746,NA,0,0,0
"279","11-001-1-1",7,2,0.0398275579113589,0.0131573176615059,0.915151515151515,0.0121212121212121,0.0666666666666667,0.00606060606060606,0.909090909090909,0,0.0606060606060606,0.00606060606060606,0
"280","11-001-1-10",7,3,0.189683136438979,0.0747041420118345,0.702702702702703,0.148648648648649,0.148648648648649,0,0,0,0.0135135135135135,0.135135135135135,0
"281","11-001-1-11",6,3,1.09861228866811,0.666666666666667,0.909090909090909,0.0606060606060606,0.0303030303030303,0,0.303030303030303,0,0.0303030303030303,0,0
"282","11-001-1-12",11,5,1.6094379124341,0.8,0.029585798816568,0.0710059171597633,0.893491124260355,0.00591715976331361,0,0.887573964497042,0.00591715976331361,0,0
"283","11-001-1-13",5,2,0.693147180559945,0.5,0.0606060606060606,0.333333333333333,0.606060606060606,0,0,0,0,0.606060606060606,0
"284","11-001-1-14",9,6,1.26787818909413,0.633101851851852,0.857142857142857,0.0119047619047619,0.130952380952381,0,0.0119047619047619,0,0.119047619047619,0.0119047619047619,0
"285","11-001-1-15",3,3,0.051789288044909,0.0157785336356764,1,0,0,0,0,0,0,0,0
"286","11-001-1-16",6,4,1.38629436111989,0.75,0.00966183574879227,0.990338164251208,0,0,0,0,0,0,0
"287","11-001-1-17",10,7,0.378043450045246,0.133856138453218,0.796296296296296,0.194444444444444,0.00925925925925926,0,0.740740740740741,0,0,0.00925925925925926,0
"288","11-001-1-18",13,9,1.61115781734392,0.666666666666667,0.818181818181818,0.136363636363636,0.0454545454545455,0,0.0454545454545455,0,0,0.0454545454545455,0
"289","11-001-1-19",13,9,0.33110228987777,0.12178596978496,0.920689655172414,0.0689655172413793,0.00689655172413793,0.00344827586206897,0.862068965517241,0,0.00344827586206897,0.00344827586206897,0
"290","11-001-1-2",8,5,1.6094379124341,0.8,0.294117647058824,0.588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0,0
"291","11-001-1-20",11,5,0.994353691762369,0.469387755102041,0.245614035087719,0.385964912280702,0.350877192982456,0.0175438596491228,0.0175438596491228,0,0.350877192982456,0,0
"292","11-001-1-3",7,3,0.367649477400142,0.169421487603306,0.628571428571429,0.0571428571428571,0.0285714285714286,0.285714285714286,0.0285714285714286,0,0,0.0285714285714286,0
"293","11-001-1-4",9,7,0.672998105038604,0.307266435986159,0.80952380952381,0.0952380952380952,0.0952380952380952,0,0.666666666666667,0,0.0952380952380952,0,0
"294","11-001-1-5",10,6,0.673166111268136,0.323593864134405,0.691588785046729,0.0280373831775701,0.280373831775701,0,0.560747663551402,0.280373831775701,0,0,0
"295","11-001-1-6",10,5,1.06871065080683,0.562904259658528,0.748571428571429,0.0114285714285714,0.234285714285714,0.00571428571428571,0.171428571428571,0.228571428571429,0,0.00571428571428571,0
"296","11-001-1-7",12,7,0.968347848224874,0.561483685832713,0.932692307692308,0.0144230769230769,0.0528846153846154,0,0.384615384615385,0,0.0480769230769231,0.00480769230769231,0
"297","11-001-1-8",12,9,1.19239574335092,0.479591836734694,0.28,0.01,0.71,0,0,0.7,0,0.01,0
"298","11-001-1-9",13,7,0.885761357185459,0.512832571889277,0.91044776119403,0.0111940298507463,0.0746268656716418,0.00373134328358209,0.298507462686567,0.0373134328358209,0,0.0373134328358209,0
"299","11-009-1-1",4,2,0.0589144326609315,0.0210502489814395,0.988433228180862,0.0010515247108307,0.010515247108307,0,0,0,0,0.010515247108307,0
"300","11-009-1-10",8,3,0.405497070210795,0.214949885279556,0.67910447761194,0.23134328358209,0.082089552238806,0.00746268656716418,0.597014925373134,0,0.0746268656716418,0.00746268656716418,0
"301","11-009-1-11",7,4,0.139956635039223,0.0555082015624579,0.885321100917431,0.0344036697247706,0.0802752293577982,0,0.0229357798165138,0.0344036697247706,0.0458715596330275,0,0
"302","11-009-1-12",11,4,0.381951490791321,0.173967013809659,0.929775280898876,0.0337078651685393,0.0337078651685393,0.00280898876404494,0.842696629213483,0.0280898876404494,0.00280898876404494,0.00280898876404494,0
"303","11-009-1-13",7,2,0.0398275579113589,0.0131573176615059,0.599206349206349,0.198412698412698,0.198412698412698,0.00396825396825397,0.595238095238095,0.0793650793650794,0.119047619047619,0,0
"304","11-009-1-14",6,4,0.791828485353771,0.515359168241966,0.285714285714286,0,0.714285714285714,0,0,0.46583850931677,0.248447204968944,0,0
"305","11-009-1-15",12,6,1.45163450114121,0.739334027055151,0.496,0.184,0.32,0,0.16,0.08,0.24,0,0
"306","11-009-1-16",10,5,1.14364377454695,0.635275754422477,0.36046511627907,0.348837209302326,0.290697674418605,0,0.174418604651163,0.116279069767442,0.0581395348837209,0.116279069767442,0
"307","11-009-1-2",11,5,1.0098698976005,0.553539559785842,0.403940886699507,0.251231527093596,0.344827586206897,0,0.0985221674876847,0.0985221674876847,0.197044334975369,0.0492610837438424,0
"308","11-009-1-3",9,4,0.530509630230027,0.238185255198488,0.270588235294118,0.494117647058824,0.235294117647059,0,0.0117647058823529,0,0.117647058823529,0.117647058823529,0
"309","11-009-1-5",10,4,0.837822567322825,0.486820753475725,0.621399176954732,0.164609053497942,0.209876543209877,0.00411522633744856,0.411522633744856,0.00411522633744856,0.123456790123457,0.0823045267489712,0
"310","11-009-1-6",8,5,0.448247380404822,0.208786905787454,0.904,0.096,0,0,0.8,0,0,0,0
"311","11-009-1-7",12,5,0.257458099153903,0.0924036281179139,0.403846153846154,0.0144230769230769,0.576923076923077,0.00480769230769231,0.00480769230769231,0.480769230769231,0.0480769230769231,0.0480769230769231,0
"312","11-009-1-9",9,4,0.530509630230027,0.238185255198488,0.621621621621621,0.0810810810810811,0.27027027027027,0.027027027027027,0.54054054054054,0,0.27027027027027,0,0
"313","11-009-2-4",3,2,0.693147180559945,0.5,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0
"314","11-009-2-8",1,0,0,1,0,0,0,1,0,0,0,0,0
"315","11-014-1-1",10,5,0.994353691762369,0.469387755102041,0.5,0.428571428571429,0.0357142857142857,0.0357142857142857,0.357142857142857,NA,0.0357142857142857,NA,0
"316","11-014-1-2",11,7,1.18561959288883,0.587755102040816,0.729166666666667,0.0416666666666667,0.208333333333333,0.0208333333333333,0.416666666666667,NA,0.208333333333333,NA,0
"317","11-014-1-3",10,7,1.94591014905531,0.857142857142857,0.7,0.2,0.1,0,0.1,NA,0.1,NA,0
"318","12-003-1-1",10,6,1.17299347243951,0.533333333333333,0.0506756756756757,0.0709459459459459,0.878378378378378,0,0.00337837837837838,NA,0.0337837837837838,0.844594594594595,0
"319","12-003-1-10",9,5,1.35637185070726,0.725419076561121,0.152798789712557,0.317700453857791,0.529500756429652,0,0.0453857791225416,NA,0,0.514372163388805,0
"320","12-003-1-2",9,3,1.09861228866811,0.666666666666667,0.15625,0.21875,0.625,0,0,NA,0.104166666666667,0.520833333333333,0
"321","12-003-1-3",6,4,1.01626192541346,0.58321761555247,0.865853658536585,0.0121951219512195,0.121951219512195,0,0.487804878048781,NA,0,0.121951219512195,0
"322","12-003-1-4",8,4,1.02740909118709,0.607615311101051,0.218944099378882,0.0046583850931677,0.77639751552795,0,0.077639751552795,NA,0,0.77639751552795,0
"323","12-003-1-5",9,4,0.587802056042297,0.297915204053601,0.688212927756654,0.0456273764258555,0.26615969581749,0,0.570342205323194,NA,0.0760456273764259,0.190114068441065,0
"324","12-003-1-6",6,5,1.16670566637329,0.626924647630821,0.429386590584879,0,0.570613409415121,0,0,NA,0,0.570613409415121,0
"325","12-003-1-7",6,4,1.00960099918972,0.579081632653061,0.499108734402852,0.0017825311942959,0.499108734402852,0,0.035650623885918,NA,0,0.499108734402852,0
"326","12-003-1-8",2,1,0,0,0.857142857142857,0,0.142857142857143,0,0.857142857142857,NA,0,0.142857142857143,0
"327","12-003-1-9",5,3,0.544283732969439,0.288194444444444,0.571428571428571,0,0.428571428571429,0,0.476190476190476,NA,0.0238095238095238,0.404761904761905,0
"328","13-002-1-1",12,5,0.525304011384848,0.217993079584775,0.0701030927835052,0.393814432989691,0.536082474226804,0,0,0.123711340206186,0.412371134020619,0,0
"329","13-002-1-10",5,1,0,0,0.00826446280991736,0,0.991735537190083,0,0,0.0826446280991736,0.413223140495868,0.0826446280991736,0.292397660818713
"330","13-002-1-101",4,1,0,0,0.0769230769230769,0.153846153846154,0,0.769230769230769,0,0,0,0,0
"331","13-002-1-102",10,4,0.401151821931259,0.194674744897959,0.197879858657244,0.180212014134276,0.620141342756184,0.00176678445229682,0,0,0.618374558303887,0.00176678445229682,0
"332","13-002-1-103",3,1,0,0,0.5,0,0.5,0,0,0.25,0.25,0,0
"333","13-002-1-105",3,1,0,0,0.666666666666667,0,0.333333333333333,0,0,0.25,0.0833333333333333,0,0
"334","13-002-1-109",3,1,0,0,0.307692307692308,0,0.692307692307692,0,0,0.384615384615385,0.307692307692308,0,0
"335","13-002-1-11",15,7,1.24662065193936,0.621399176954733,0.248847926267281,0.470046082949309,0.276497695852535,0.00460829493087558,0,0.0460829493087558,0.230414746543779,0,0
"336","13-002-1-112",9,6,0.542615317189575,0.241438070099235,0.848039215686275,0.053921568627451,0.0980392156862745,0,0.0490196078431373,0,0.0980392156862745,0,0
"337","13-002-1-114",5,2,0.693147180559945,0.5,0.00234192037470726,0.996487119437939,0,0.00117096018735363,0,0,0,0,0
"338","13-002-1-120",4,1,0,0,0.00104931794333683,0.997901364113326,0,0.00104931794333683,0,0,0,0,0
"339","13-002-1-122",6,3,0.566085738959629,0.291666666666667,0.0454545454545455,0.950757575757576,0,0.00378787878787879,0,0,0,0,0
"340","13-002-1-123",4,1,0,0,0.00395256916996047,0.992094861660079,0,0.00395256916996047,0,0,0,0,0
"341","13-002-1-124",4,1,0,0,0.00110741971207088,0.997785160575858,0,0.00110741971207088,0,0,0,0,0
"342","13-002-1-125",7,3,1.09861228866811,0.666666666666667,0.00952380952380952,0.958730158730159,0.0317460317460317,0,0,0,0.0317460317460317,0,0
"343","13-002-1-126",11,6,1.79175946922805,0.833333333333333,0.0125523012552301,0.0439330543933054,0.941422594142259,0.00209205020920502,0,0,0.941422594142259,0,0
"344","13-002-1-13",8,2,0.693147180559945,0.5,0.00520833333333333,0.0572916666666667,0.677083333333333,0.260416666666667,0,0.651041666666667,0.0260416666666667,0,0
"345","13-002-1-15",4,1,0,0,0.0012453300124533,0.998754669987547,0,0,0,0,0,0,0
"346","13-002-1-16",8,2,0.0174381882961134,0.0049750934384738,0.92183908045977,0.0528735632183908,0.0229885057471264,0.00229885057471264,0,0,0.0229885057471264,0,0
"347","13-002-1-19",9,2,0.693147180559945,0.5,0.00279329608938548,0.955307262569833,0.0139664804469274,0.0279329608938548,0,0,0.0139664804469274,0,0
"348","13-002-1-202",2,1,0,0,0.5,0,0.5,0,0,0,0,0,0.333333333333333
"349","13-002-1-3",3,1,0,0,0.05,0,0.95,0,0,0,0.2,0,0.428571428571429
"350","13-002-1-7",10,3,1.09861228866811,0.666666666666667,0.00689655172413793,0.531034482758621,0.462068965517241,0,0,0.114942528735632,0.344827586206897,0.00229885057471264,0
"351","13-002-1-8",5,1,0,0,0.01953125,0.00390625,0.48828125,0.48828125,0,0,0.48828125,0,0
"352","13-002-2-101",6,1,0,0,0.0136986301369863,0.575342465753425,0.410958904109589,0,0,0,0.410958904109589,0,0
"353","13-002-2-106",5,2,0.693147180559945,0.5,0.00207684319833853,0.987538940809969,0,0.0103842159916926,0,0,0,0,0
"354","13-002-2-107",3,0,0,1,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0
"355","13-002-2-108",5,1,0,0,0.465116279069767,0.0697674418604651,0.465116279069767,0,0,0,0.465116279069767,0,0
"356","13-002-2-110",3,1,0,0,0.909090909090909,0.0909090909090909,0,0,0,0,0,0,0
"357","13-002-2-117",5,2,0.693147180559945,0.5,0.4,0.6,0,0,0,0,0,0,0
"358","13-002-2-118",4,1,0,0,0.00132802124833997,0.99734395750332,0,0.00132802124833997,0,0,0,0,0
"359","13-002-2-127",4,2,0.693147180559945,0.5,0.153846153846154,0.769230769230769,0,0.0769230769230769,0,0,0,0,0
"360","13-002-2-4",7,2,0.693147180559945,0.5,0.00234192037470726,0.97423887587822,0.0117096018735363,0.0117096018735363,0,0,0.0117096018735363,0,0
"361","13-002-2-5",4,1,0,0,0.0434782608695652,0.956521739130435,0,0,0,0,0,0,0
"362","13-002-2-9",3,0,0,1,0,0.952380952380952,0,0.0476190476190476,0,0,0,0,0
"363","13-003-1-1",6,3,0.468392041074747,0.281765793694033,0.837587006960557,0.0464037122969838,0.116009280742459,0,0.139211136890951,0,0.0696055684454756,0.0464037122969838,0
"364","13-003-1-2",6,4,0.652146320083563,0.342672848216085,0.976190476190476,0,0.0238095238095238,0,0,0,0.0216450216450216,0.00216450216450216,0
"365","13-003-1-21",7,5,0.681610269052953,0.298611111111111,0.923076923076923,0.0384615384615385,0.0384615384615385,0,0.0384615384615385,0,0.0384615384615385,0,0
"366","13-003-1-22",9,5,0.515524421068837,0.248121170077466,0.877358490566038,0.113207547169811,0.00943396226415094,0,0,0,0,0.00943396226415094,0
"367","13-003-1-23",8,5,0.994353691762369,0.469387755102041,0.4,0.285714285714286,0.314285714285714,0,0,0,0.285714285714286,0.0285714285714286,0
"368","13-003-1-24",9,6,0.143025361311484,0.0495640500983984,0.887820512820513,0.016025641025641,0.0961538461538462,0,0,0,0.0801282051282051,0.016025641025641,0
"369","13-003-1-25",13,7,0.378043450045246,0.133856138453218,0.544303797468354,0.19620253164557,0.259493670886076,0,0,0.00632911392405063,0.189873417721519,0.0632911392405063,0
"370","13-003-1-26",8,6,0.0522945891342986,0.0137360285374555,0.960264900662252,0,0.0397350993377483,0,0,0,0.0132450331125828,0.0264900662251656,0
"371","13-003-1-3",10,6,0.854391868568611,0.421576316047446,0.691780821917808,0.23972602739726,0.0684931506849315,0,0.513698630136986,0,0.0342465753424658,0.0342465753424658,0
"372","13-003-1-4",6,4,0.227158658172535,0.0937109861568456,0.965556831228473,0.0229621125143513,0.0114810562571757,0,0,0,0.0114810562571757,0,0
"373","13-003-1-5",9,6,1.10306894974045,0.565538789818625,0.798029556650246,0.00492610837438424,0.197044334975369,0,0,0,0.147783251231527,0.0492610837438424,0
"374","13-003-1-6",10,6,0.470642065810433,0.198888483965015,0.846652267818575,0.110151187904968,0.0431965442764579,0,0.755939524838013,0,0.0215982721382289,0.0215982721382289,0
"375","13-016-2-1",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","13-016-2-2",1,0,0,0,0,0,0,1,NA,NA,NA,NA,0
"377","13-016-2-3",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","13-016-2-4",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","14-001-1-11",3,1,0,0,0.000999000999000999,0,0.999000999000999,0,0,NA,0.02997002997003,0.969030969030969,0
"380","14-001-1-13",5,4,0.0889484616529799,0.0306753201428227,0.987212276214834,0.0127877237851662,0,0,0,NA,0,0,0
"381","14-001-1-16",5,3,0.0181840654892831,0.00468657012497531,0.977064220183486,0.0114678899082569,0,0.0114678899082569,0.00114678899082569,NA,0,0,0
"382","14-001-1-18",8,5,1.08983664006962,0.623622682074711,0.632124352331606,0.00518134715025907,0.362694300518135,0,0,NA,0.259067357512953,0.103626943005181,0
"383","14-001-1-2",3,1,0,0,0.00181488203266788,0,0.998185117967332,0,0,NA,0.0181488203266788,0.980036297640653,0
"384","14-001-1-20",10,6,1.24388099441461,0.633506616257089,0.531791907514451,0.0635838150289017,0.404624277456647,0,0,NA,0.289017341040462,0.115606936416185,0
"385","14-001-1-4",7,5,0.790243061114321,0.455244886470257,0.398907103825137,0,0.601092896174863,0,0,NA,0.273224043715847,0.327868852459016,0
"386","14-001-1-5",3,1,0,0,0.00232018561484919,0,0.997679814385151,0,0,NA,0.0232018561484919,0.974477958236659,0
