"","PLOT_CODE","total_richness","native_richness","shannon_index","simpson_index","native_ra","exotic_ra","invasive_ra","unknown_ra","CARELYN","IRISPSE","LYTHSAL","PHALARU","EXO_TYPHA"
"387","14-001-1-6",10,5,0.0995202241158722,0.0300160697887971,0.683937823834197,0.183937823834197,0.129533678756477,0.00259067357512953,0,NA,0.103626943005181,0.0259067357512953,0
"388","14-001-1-7",2,1,0,0,0.0014265335235378,0,0.998573466476462,0,0,NA,0,0.998573466476462,0
"389","AFN-1-1",7,2,0.0259898735319369,0.00793638196219137,0.799363057324841,0.00318471337579618,0.0382165605095541,0.159235668789809,0.796178343949045,0.0318471337579618,0.00318471337579618,0.00318471337579618,0
"390","AFN-1-15",3,1,0,0,0.981996726677578,0.0180032733224223,0,0,0.981996726677578,0,0,0,0
"391","AFN-1-17",3,1,0,0,0.869565217391304,0.108695652173913,0.0217391304347826,0,0.869565217391304,0,0,0.0217391304347826,0
"392","AFN-1-19",4,2,0.0665216142537903,0.0243865264441396,0.997536945812808,0.00246305418719212,0,0,0.985221674876847,0,0,0,0
"393","AFN-1-2",7,5,1.15759569568489,0.657136105860113,0.268221574344023,0.00291545189504373,0.728862973760933,0,0.0583090379008746,0,0,0.728862973760933,0
"394","AFN-1-20",3,1,0,0,0.981996726677578,0.0180032733224223,0,0,0.981996726677578,0,0,0,0
"395","AFN-1-21",6,4,0.997783277909183,0.582644628099174,0.916666666666667,0.0833333333333333,0,0,0.416666666666667,0,0,0,0
"396","AFN-1-22",7,4,0.279704172582173,0.108935564257743,0.392592592592593,0.6,0,0.00740740740740741,0.00740740740740741,0,0,0,0
"397","AFN-1-24",5,4,0.997783277909183,0.582644628099174,0.956521739130435,0.0434782608695652,0,0,0,0,0,0,0
"398","AFN-1-25",9,5,1.30706237811781,0.705078125,0.888888888888889,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.277777777777778,0,0,0.0277777777777778,0
"399","AFN-1-27",5,3,0.747312276838187,0.503868280103154,0.972602739726027,0.0273972602739726,0,0,0.410958904109589,0,0,0,0
"400","AFN-1-28",4,2,0.693147180559945,0.5,0.845070422535211,0.154929577464789,0,0,0.422535211267606,0,0,0,0
"401","AFN-1-29",11,6,1.08693415988027,0.56401384083045,0.871794871794872,0.0769230769230769,0.0512820512820513,0,0.0256410256410256,0,0.0256410256410256,0.0256410256410256,0
"402","AFN-1-3",2,1,0,0,0.957446808510638,0.0425531914893617,0,0,0.957446808510638,0,0,0,0
"403","AFN-1-31",7,3,0.164865453862414,0.0629552549427681,0.939393939393939,0.0303030303030303,0.0151515151515152,0.0151515151515152,0,0,0,0.0151515151515152,0
"404","AFN-1-32",2,2,0.191444081957717,0.090702947845805,1,0,0,0,0,0,0,0,0
"405","AFN-1-33",2,2,0.636514168294813,0.444444444444444,1,0,0,0,0,0,0,0,0
"406","AFN-1-34",6,4,0.404509941773612,0.170798898071625,0.942857142857143,0.0571428571428571,0,0,0,0,0,0,0
"407","AFN-1-4",3,1,0,0,0.997340425531915,0.00265957446808511,0,0,0.997340425531915,0,0,0,0
"408","AFN-1-5",6,4,0.694873121425766,0.368433874927382,0.69578313253012,0.00301204819277108,0.301204819277108,0,0.542168674698795,0,0,0.301204819277108,0
"409","AFN-1-6",2,1,0,0,0.887096774193548,0.112903225806452,0,0,0.887096774193548,0,0,0,0
"410","AFN-1-7",3,1,0,0,0.997782705099778,0.00221729490022173,0,0,0.997782705099778,0,0,0,0
"411","AFN-1-9",2,1,0,0,0.997506234413965,0.00249376558603491,0,0,0.997506234413965,0,0,0,0
"412","AFN-2-10",4,2,0.191444081957717,0.090702947845805,0.91304347826087,0.0869565217391304,0,0,0,0,0,0,0
"413","AFN-2-11",5,2,0.693147180559945,0.5,0.037037037037037,0.944444444444444,0,0.0185185185185185,0,0,0,0,0
"414","AFN-2-12",3,2,0.191444081957717,0.090702947845805,0.67741935483871,0.32258064516129,0,0,0,0,0,0,0
"415","AFN-2-13",4,0,0,1,0,0.029126213592233,0.970873786407767,0,0,0,0,0.970873786407767,0
"416","AFN-2-14",5,3,0.353288133485761,0.18018018018018,0.982300884955752,0.0176991150442478,0,0,0,0,0,0,0
"417","AFN-2-18",3,0,0,1,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0
"418","AFN-2-8",3,2,0.562335144618808,0.375,0.975609756097561,0.024390243902439,0,0,0.24390243902439,0,0,0,0
"419","03-003B-1-1",2,1,0,0,0.999000999000999,0,0.000999000999000999,0,0,NA,0.000999000999000999,0,0
"420","03-003B-1-11",3,1,0,0,0.99502487562189,0.00248756218905473,0.00248756218905473,0,0,NA,0.00248756218905473,0,0
"421","03-003B-1-13",5,1,0,0,0.840336134453782,0.158613445378151,0.00105042016806723,0,0,NA,0,0.00105042016806723,0
"422","03-003B-1-14",3,1,0,0,0.00662251655629139,0.662251655629139,0.33112582781457,0,0,NA,0,0.33112582781457,0
"423","03-003B-1-16",5,4,0.830797189434795,0.515967548934582,0.990108803165183,0,0.00989119683481701,0,0.0494559841740851,NA,0.00989119683481701,0,0
"424","03-003B-1-3",4,2,0.191444081957717,0.090702947845805,0.374331550802139,0.623885918003565,0.0017825311942959,0,0,NA,0.0017825311942959,0,0
"425","03-003B-1-4",4,1,0,0,0.657894736842105,0.131578947368421,0.210526315789474,0,0,NA,0.0131578947368421,0.197368421052632,0
"426","03-003B-1-5",7,4,0.0322328028627513,0.00851056941496409,0.995750708215298,0.00141643059490085,0.0028328611898017,0,0,NA,0.00141643059490085,0.00141643059490085,0
"427","03-003B-2-1",7,5,0.994353691762369,0.469387755102041,0.0651162790697674,0.930232558139535,0,0.00465116279069767,0,NA,0,0,0
"428","03-003B-2-10",6,4,1.38629436111989,0.75,0.266666666666667,0.666666666666667,0.0666666666666667,0,0,NA,0.0666666666666667,0,0
"429","03-003B-2-14",3,2,0.191444081957717,0.090702947845805,0.344262295081967,0.655737704918033,0,0,0,NA,0,0,0
"430","03-003B-2-15",3,3,1.09861228866811,0.666666666666667,1,0,0,0,0,NA,0,0,0
"431","03-003B-2-17",6,4,1.38629436111989,0.75,0.16,0,0.04,0.8,0,NA,0.04,0,0
"432","03-003B-2-19",7,4,1.38629436111989,0.75,0.153846153846154,0.0384615384615385,0.0384615384615385,0.769230769230769,0,NA,0.0384615384615385,0,0
"433","03-003B-2-4",4,3,1.09861228866811,0.666666666666667,0.75,0.25,0,0,0,NA,0,0,0
"434","Frenchies-1-1-02A",6,1,0,0,0.0043859649122807,0.0043859649122807,0.991228070175439,0,NA,0.087719298245614,0.0043859649122807,0.0219298245614035,0.467289719626168
"435","Frenchies-1-1-03A",5,3,0.790906433968707,0.523497917906008,0.14041095890411,0.00342465753424658,0.856164383561644,0,NA,0,0,0,0.461254612546125
"436","Frenchies-1-2-01A",2,0,0,1,0,0,1,0,NA,0,0.032258064516129,0,0.491803278688525
"437","Frenchies-1-2-02A",4,1,0,0,0.0714285714285714,0,0.928571428571429,0,NA,0,0.0714285714285714,0.357142857142857,0.333333333333333
"438","Frenchies-1-3-01B",3,1,0,0,0.0357142857142857,0,0.964285714285714,0,NA,0,0.0714285714285714,0,0.471698113207547
"439","Frenchies-1-3-03A",4,1,0,0,0.227272727272727,0,0.772727272727273,0,NA,0,0.227272727272727,0.0909090909090909,0.3125
"440","Frenchies-1-3-04A",1,0,0,1,0,0,1,0,NA,0,0,0,0.5
"441","Frenchies-1-4-02A",3,2,0.693147180559945,0.5,0.0163934426229508,0,0.983606557377049,0,NA,0,0,0,0.495867768595041
"442","Frenchies-1-4-03A",2,0,0,1,0,0,1,0,NA,0.142857142857143,0,0,0.461538461538462
"443","Frenchies-1-5-01B",3,1,0,0,0.2,0,0.8,0,NA,0,0.5,0,0.230769230769231
"444","Frenchies-1-5-02B",2,0,0,1,0,0,1,0,NA,0,0.0196078431372549,0,0.495049504950495
"445","Frenchies-1-5-03B",4,3,0.727001362547059,0.430839002267574,0.173553719008264,0,0.826446280991736,0,NA,0,0,0,0.452488687782805
"446","Frenchies-1-7-03A",3,0,0,1,0,0,1,0,NA,0,0.384615384615385,0.0769230769230769,0.35
"447","Frenchies-1-7-04A",2,1,0,0,0.0123456790123457,0,0.987654320987654,0,NA,0,0,0,0.496894409937888
"448","Frenchies-1-8-01A",2,1,0,0,0.0384615384615385,0,0.961538461538462,0,NA,0,0,0,0.490196078431373
"449","Frenchies-1-8-02B",4,2,0.693147180559945,0.5,0.0298507462686567,0,0.970149253731343,0,NA,0,0.0746268656716418,0,0.47244094488189
"450","Frenchies-1-8-03B",4,3,0.796311640173813,0.448979591836735,0.0338164251207729,0,0.966183574879227,0,NA,0,0,0,0.491400491400491
"451","Frenchies-1-8-04B",5,3,0.867563228481461,0.5,0.375,0,0.625,0,NA,0,0.375,0,0.2
"452","Frenchies-1-9-03A",2,0,0,1,0,0,1,0,NA,0,0.130434782608696,0,0.465116279069767
"453","Frenchies-1-9-04A",2,1,0,0,0.166666666666667,0,0.833333333333333,0,NA,0,0,0,0.454545454545455
"454","Glenrose down-1-1",4,3,0.328643789831673,0.152436484798001,0.98,0,0.02,0,0.9,NA,0,0,0.0196078431372549
"455","Glenrose down-1-10",3,2,0.0289407096737731,0.00900882455314211,0.565217391304348,0,0.434782608695652,0,0.562659846547315,NA,0,0.434782608695652,0
"456","Glenrose down-1-11",3,3,0.155929343401391,0.064438988326138,1,0,0,0,0.966767371601208,NA,0,0,0
"457","Glenrose down-1-13",3,3,0.289797471261919,0.126577777777778,1,0,0,0,0.933333333333333,NA,0,0,0
"458","Glenrose down-1-15",3,3,0.700612028589412,0.498583061389662,1,0,0,0,0.537634408602151,NA,0,0,0
"459","Glenrose down-1-16",2,2,0.532095533190137,0.347800237812128,1,0,0,0,0.775862068965517,NA,0,0,0
"460","Glenrose down-1-17",2,2,0.598269588585257,0.408163265306122,1,0,0,0,0.285714285714286,NA,0,0,0
"461","Glenrose down-1-18",2,2,0.465999256961043,0.290657439446367,1,0,0,0,0.176470588235294,NA,0,0,0
"462","Glenrose down-1-20",3,3,0.641565650029429,0.443277286414146,1,0,0,0,0.669412976313079,NA,0,0,0
"463","Glenrose down-1-4",4,3,0.137267597754487,0.0566327011528522,0.986320109439125,0,0.0136798905608755,0,0.957592339261286,NA,0.0136798905608755,0,0
"464","Glenrose down-1-6",2,2,0.693147180559945,0.5,1,0,0,0,0.5,NA,0,0,0
"465","Glenrose down-1-7",2,2,0.545594573969184,0.359861591695502,1,0,0,0,0.764705882352941,NA,0,0,0
"466","Glenrose down-1-8",4,3,0.202941814079165,0.0935802351310149,0.940387481371088,0,0.0596125186289121,0,0.894187779433681,NA,0.0596125186289121,0,0
"467","Glenrose down-1-9",2,2,0.00826181715647632,0.00210083801322636,1,0,0,0,0.0010515247108307,NA,0,0,0
"468","Glenrose upstream-1-1",10,4,0.727835622592623,0.440200617283951,0.75,0.125,0.114583333333333,0.0104166666666667,0,NA,0.0104166666666667,0.104166666666667,0
"469","Glenrose upstream-1-10",2,2,0.00826181715647632,0.00210083801322636,1,0,0,0,0.0010515247108307,NA,0,0,0
"470","Glenrose upstream-1-11",12,2,0.142505867392738,0.0624349635796047,0.246031746031746,0.666666666666667,0,0.0873015873015873,0,NA,0,0,0
"471","Glenrose upstream-1-12",8,3,0.758487320581266,0.478668054110302,0.484375,0.484375,0.015625,0.015625,0.3125,NA,0.015625,0,0
"472","Glenrose upstream-1-13",8,4,0.164289363761817,0.0644211104667135,0.965333333333333,0.032,0.00266666666666667,0,0.0266666666666667,NA,0,0.00266666666666667,0
"473","Glenrose upstream-1-14",7,3,0.526824664151217,0.300994356355818,0.824324324324324,0.0405405405405405,0.135135135135135,0,0.135135135135135,NA,0,0.135135135135135,0
"474","Glenrose upstream-1-15",9,5,1.13324630897781,0.616257088846881,0.638888888888889,0.333333333333333,0,0.0277777777777778,0.0277777777777778,NA,0,0,0
"475","Glenrose upstream-1-16",12,5,0.341473237344316,0.149271707629192,0.343157894736842,0.63578947368421,0,0.0210526315789474,0,NA,0,0,0
"476","Glenrose upstream-1-17",4,2,0.0144024100447533,0.00398404787231943,0.978515625,0.001953125,0,0.01953125,0.001953125,NA,0,0,0
"477","Glenrose upstream-1-18",11,3,0.47875333041029,0.244946492271106,0.638766519823789,0.0704845814977974,0.26431718061674,0.026431718061674,0,NA,0,0.26431718061674,0
"478","Glenrose upstream-1-19",6,4,0.807812462762852,0.523795359904819,0.803921568627451,0.0980392156862745,0.0980392156862745,0,0.392156862745098,NA,0,0.0980392156862745,0
"479","Glenrose upstream-1-2",9,3,0.22445109055581,0.0918367346938777,0.253012048192771,0.0120481927710843,0.0120481927710843,0.72289156626506,0,NA,0.00602409638554217,0.00602409638554217,0
"480","Glenrose upstream-1-20",7,4,1.11636707528934,0.602040816326531,0.921052631578947,0.0789473684210526,0,0,0.526315789473684,NA,0,0,0
"481","Glenrose upstream-1-21",12,5,1.20402945181027,0.666420118343195,0.233183856502242,0.677130044843049,0.0896860986547085,0,0.0896860986547085,NA,0.0896860986547085,0,0
"482","Glenrose upstream-1-3",11,6,0.071481104104873,0.019684344672091,0.875216637781629,0.123050259965338,0.00173310225303293,0,0,NA,0,0.00173310225303293,0
"483","Glenrose upstream-1-4",6,4,1.20797368759223,0.655,0.99009900990099,0.00495049504950495,0.00495049504950495,0,0.099009900990099,NA,0,0.00495049504950495,0
"484","Glenrose upstream-1-5",3,2,0.240335939628665,0.121437004553888,0.998702983138781,0,0.0012970168612192,0,0.0648508430609598,NA,0,0.0012970168612192,0
"485","Glenrose upstream-1-6",6,4,0.565691266433693,0.292483116209004,0.974537037037037,0.0231481481481481,0.00231481481481481,0,0.115740740740741,NA,0,0.00231481481481481,0
"486","Glenrose upstream-1-7",3,1,0,0,0.998003992015968,0,0,0.00199600798403194,0,NA,0,0,0
"487","Glenrose upstream-1-8",4,3,0.478362628262914,0.265820273755207,0.876543209876543,0.123456790123457,0,0,0.0123456790123457,NA,0,0,0
"488","Glenrose upstream-1-9",7,4,0.793730055158425,0.390532544378698,0.52,0.48,0,0,0.04,NA,0,0,0
"489","Gunderson-1-10",6,3,0.584383545917565,0.359859920299481,0.968085106382979,0.0212765957446809,0.0106382978723404,0,0.0106382978723404,0,0.0106382978723404,0,0
"490","Gunderson-1-13",3,1,0,0,0.986842105263158,0.00657894736842105,0,0.00657894736842105,0,0,0,0,0
"491","Gunderson-1-14",2,2,0.491327448450522,0.312174817898023,1,0,0,0,0,0,0,0,0
"492","Gunderson-1-16",13,8,0.989472688081088,0.478033015983929,0.869918699186992,0.048780487804878,0.0813008130081301,0,0.609756097560976,0,0.040650406504065,0.040650406504065,0
"493","Gunderson-1-19",9,4,1.08707537716112,0.598765432098765,0.222222222222222,0.0987654320987654,0.62962962962963,0.0493827160493827,0.0246913580246914,0,0.0123456790123457,0.617283950617284,0
"494","Gunderson-1-2",4,2,0.686961576597323,0.493827160493827,0.989010989010989,0.00549450549450549,0,0.00549450549450549,0.549450549450549,0,0,0,0
"495","Gunderson-1-20",6,3,0.741830412456956,0.509753945691599,0.200795228628231,0.00198807157057654,0.797216699801193,0,0.099403578528827,0,0.00198807157057654,0.795228628230616,0
"496","Gunderson-1-21",4,1,0,0,0.794701986754967,0.198675496688742,0,0.00662251655629139,0.794701986754967,0,0,0,0
"497","Gunderson-1-22",6,3,0.572730580091649,0.371117459679996,0.991017964071856,0.0029940119760479,0.0029940119760479,0.0029940119760479,0.748502994011976,0,0,0.0029940119760479,0
"498","Gunderson-1-23",7,4,1.01485722894481,0.601376645332689,0.602649006622517,0.198675496688742,0,0.198675496688742,0,0,0,0,0
"499","Gunderson-1-24",7,5,0.613073280563058,0.351112365722656,0.996108949416343,0.00194552529182879,0.00194552529182879,0,0.778210116731518,0,0.00194552529182879,0,0
"500","Gunderson-1-25",4,3,0.758487320581266,0.478668054110302,0.96875,0.03125,0,0,0,0,0,0,0
"501","Gunderson-1-3",12,7,0.543938479120489,0.238939960223879,0.903587443946188,0.00448430493273543,0.0919282511210762,0,0.784753363228699,0.00224215246636771,0.0448430493273543,0.0448430493273543,0
"502","Gunderson-1-5",11,7,0.953687096826105,0.399408284023669,0.0593607305936073,0.0251141552511416,0.915525114155251,0,0.00228310502283105,0,0.00228310502283105,0.91324200913242,0
"503","Gunderson-1-6",11,6,1.02633650471856,0.588191629748327,0.947126436781609,0.0298850574712644,0.0229885057471264,0,0.390804597701149,0,0.0229885057471264,0,0
"504","Gunderson-2-11",2,1,0,0,0.0909090909090909,0.909090909090909,0,0,0,0,0,0,0
"505","Gunderson-2-4",5,2,0.693147180559945,0.5,0.0192307692307692,0.980769230769231,0,0,0,0,0,0,0
"506","Gunderson-2-7",1,0,0,1,0,1,0,0,0,0,0,0,0
"507","Gunderson-2-8",1,0,0,1,0,1,0,0,0,0,0,0,0
"508","Gunderson-2-9",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","Ref1-1-13",5,4,0.211889998434753,0.0880193461919468,0.996197718631179,0,0.00380228136882129,0,0,0,0.00380228136882129,0.950570342205323,0
"510","Ref1-1-15",5,5,0.722095321156808,0.428067977132117,1,0,0,0,0,0,0,0.707964601769911,0
"511","Ref1-1-23",3,3,0.867563228481461,0.5,1,0,0,0,0,0,0,0.166666666666667,0
"512","Ref1-1-24",4,2,0.661563238157982,0.46875,0.842105263157895,0,0.157894736842105,0,0,0.0526315789473684,0.105263157894737,0.526315789473684,0
"513","Ref1-2-1",10,5,0.156463679592601,0.0511047394164277,0.785714285714286,0.0612244897959184,0.153061224489796,0,0,0.0510204081632653,0.102040816326531,0.76530612244898,0
"514","Ref1-2-10",7,6,0.925812767509685,0.548569487247931,0.66996699669967,0.33003300330033,0,0,0,0,0,0.0033003300330033,0
"515","Ref1-2-11",6,4,1.20567904997478,0.68678459937565,0.154228855721393,0.497512437810945,0.348258706467662,0,0,0.348258706467662,0,0.0497512437810945,0
"516","Ref1-2-12",7,4,0.513725282877328,0.293503200096607,0.694656488549618,0.0381679389312977,0.267175572519084,0,0,0.0763358778625954,0.190839694656489,0,0
"517","Ref1-2-14",10,5,0.366740523019695,0.141289437585734,0.461538461538462,0.52991452991453,0.00854700854700855,0,0,0.00854700854700855,0,0.00854700854700855,0
"518","Ref1-2-16",9,4,1.13146164142867,0.654444444444444,0.894187779433681,0.0596125186289121,0.0447093889716841,0.0014903129657228,0.402384500745157,0.029806259314456,0.014903129657228,0,0
"519","Ref1-2-18",9,5,0.222832834535458,0.0884765698160797,0.779614325068871,0.110192837465565,0.110192837465565,0,0,0.0275482093663912,0.0826446280991736,0,0
"520","Ref1-2-19",3,3,0.739910842385369,0.504769955319406,1,0,0,0,0,0,0,0.43956043956044,0
"521","Ref1-2-2",7,4,0.708642397522176,0.3930230647767,0.786223277909739,0.0950118764845606,0.118764845605701,0,0.593824228028504,0.0237529691211401,0.0950118764845606,0,0
"522","Ref1-2-20",7,4,0.404509941773612,0.170798898071625,0.452054794520548,0.410958904109589,0.136986301369863,0,0,0.136986301369863,0,0,0
"523","Ref1-2-21",3,3,0.282259345125474,0.144643358557436,1,0,0,0,0,0,0,0.921658986175115,0
"524","Ref1-2-22",3,3,0.207714866190047,0.0950118764845607,1,0,0,0,0,0,0,0.950118764845606,0
"525","Ref1-2-3",11,8,0.606803139784547,0.258612244897959,0.888324873096447,0.101522842639594,0.0101522842639594,0,0,0.0050761421319797,0.0050761421319797,0.050761421319797,0
"526","Ref1-2-5",7,4,0.670839312918006,0.370562130177515,0.504854368932039,0.485436893203883,0,0.00970873786407767,0,0,0,0,0
"527","Ref1-2-6",1,1,0,0,1,0,0,0,0,0,0,1,0
"528","Ref1-2-7",5,5,0.836648400435319,0.528419266660383,1,0,0,0,0,0,0,0.485436893203883,0
"529","Ref1-2-8",5,2,0.0478648502757037,0.0163923229287617,0.846153846153846,0.013986013986014,0.13986013986014,0,0,0,0.13986013986014,0.839160839160839,0
"530","Ref1-2-9",7,5,1.20402945181027,0.666420118343195,0.722222222222222,0.277777777777778,0,0,0,0,0,0.0138888888888889,0
"531","REF3-1-1",7,5,0.164823695205262,0.0613593325868121,0.995180722891566,0,0.00481927710843374,0,0.963855421686747,NA,0.00240963855421687,0,0.00240384615384615
"532","REF3-1-10",8,6,0.110033932683279,0.0324643912926632,0.965189873417721,0.0348101265822785,0,0,0.949367088607595,NA,0,0,0
"533","REF3-1-11",6,5,0.361622171717164,0.152492430795848,0.931506849315068,0,0.0684931506849315,0,0.856164383561644,NA,0,0.0684931506849315,0
"534","REF3-1-12",1,0,0,1,0,1,0,0,0,NA,0,0,0
"535","REF3-1-13",4,3,0.85158425391957,0.54421768707483,0.173553719008264,0,0.826446280991736,0,0,NA,0,0.826446280991736,0
"536","REF3-1-14",2,1,0,0,0.75,0,0.25,0,0,NA,0,0.25,0
"537","REF3-1-15",7,4,0.598338794279204,0.326919696860041,0.525337837837838,0.0506756756756757,0.423986486486487,0,0.422297297297297,NA,0.00168918918918919,0.422297297297297,0
"538","REF3-1-16",3,2,0.191444081957717,0.090702947845805,0.0445859872611465,0,0.955414012738854,0,0,NA,0,0.955414012738854,0
"539","REF3-1-17",3,2,0.191444081957717,0.090702947845805,0.51219512195122,0,0.487804878048781,0,0,NA,0,0.487804878048781,0
"540","REF3-1-18",5,2,0.693147180559945,0.5,0.00405679513184584,0.912778904665314,0.0831643002028398,0,0,NA,0.00202839756592292,0.0811359026369168,0
"541","REF3-1-19",1,0,0,1,0,1,0,0,0,NA,0,0,0
"542","REF3-1-2",7,5,0.576953879498421,0.290691913721765,0.710906701708279,0.0919842312746386,0.197109067017083,0,0.591327201051248,NA,0,0.197109067017083,0
"543","REF3-1-20",4,3,0.051789288044909,0.0157785336356764,0.961832061068702,0,0.0381679389312977,0,0.954198473282443,NA,0.0381679389312977,0,0
"544","REF3-1-3",6,6,0.306680107360413,0.124290331033278,1,0,0,0,0.934579439252337,NA,0,0,0
"545","REF3-1-4",3,2,0.304636097349238,0.165289256198347,0.0990990990990991,0,0.900900900900901,0,0,NA,0,0.900900900900901,0
"546","REF3-1-5",3,1,0,0,0.00662251655629139,0,0.993377483443709,0,0,NA,0,0.927152317880795,0.062111801242236
"547","REF3-1-6",3,1,0,0,0.0163934426229508,0.163934426229508,0.819672131147541,0,0,NA,0,0.819672131147541,0
"548","REF3-1-7",3,2,0.304636097349238,0.165289256198347,0.0683229813664596,0,0.93167701863354,0,0,NA,0,0.93167701863354,0
"549","REF3-1-8",3,2,0.693147180559945,0.5,0.0131578947368421,0,0.986842105263158,0,0,NA,0,0.986842105263158,0
"550","REF3-1-9",3,1,0,0,0.00277008310249307,0.969529085872576,0.0277008310249307,0,0,NA,0,0.0277008310249307,0
"551","Ref4-1-1",10,7,0.0537672933743335,0.0138008096474991,0.934196332254585,0.0323624595469256,0.0323624595469256,0.00107874865156419,NA,0,0.0323624595469256,0,0
"552","Ref4-1-10",6,3,0.566085738959629,0.291666666666667,0.0124740124740125,0,0.987525987525988,0,NA,0.0103950103950104,0.0207900207900208,0.956340956340956,0
"553","Ref4-1-11",8,5,1.13324630897781,0.616257088846881,0.0322128851540616,0.00140056022408964,0.966386554621849,0,NA,0,0.0140056022408964,0.952380952380952,0
"554","Ref4-1-12",7,2,0.636514168294813,0.444444444444444,0.0663716814159292,0.0265486725663717,0.907079646017699,0,NA,0,0.0221238938053097,0.884955752212389,0
"555","Ref4-1-13",7,4,0.670839312918006,0.370562130177515,0.0690571049136786,0.00132802124833997,0.929614873837981,0,NA,0,0.0531208499335989,0.876494023904382,0
"556","Ref4-1-14",7,3,1.09861228866811,0.666666666666667,0.0222222222222222,0.0148148148148148,0.962962962962963,0,NA,0,0.0740740740740741,0.888888888888889,0
"557","Ref4-1-15",5,3,0.566085738959629,0.291666666666667,0.521739130434783,0,0.478260869565217,0,NA,0,0.0434782608695652,0.434782608695652,0
"558","Ref4-1-16",2,1,0,0,0.00101936799184506,0,0.998980632008155,0,NA,0,0,0.998980632008155,0
"559","Ref4-1-17",8,5,1.13324630897781,0.616257088846881,0.0241343126967471,0.0209863588667366,0.954879328436516,0,NA,0,0.0314795383001049,0.923399790136411,0
"560","Ref4-1-18",4,2,0.693147180559945,0.5,0.00497512437810945,0.0248756218905473,0.970149253731343,0,NA,0,0,0.970149253731343,0
"561","Ref4-1-19",6,3,0.016660176117545,0.00423952290153762,0.949596774193548,0.0100806451612903,0.0403225806451613,0,NA,0,0.030241935483871,0.0100806451612903,0
"562","Ref4-1-2",8,7,0.933543824052997,0.468759618344106,0.991304347826087,0.00869565217391304,0,0,NA,0,0,0,0
"563","Ref4-1-20",10,7,0.696583711824366,0.472236686390533,0.968222442899702,0.00198609731876862,0.0297914597815293,0,NA,0,0.0297914597815293,0,0
