"","PLOT_CODE","total_richness","native_richness","shannon_index","simpson_index","native_ra","exotic_ra","invasive_ra","unknown_ra","CARELYN","IRISPSE","LYTHSAL","PHALARU","EXO_TYPHA"
"564","Ref4-1-3",8,5,0.139001459712887,0.0479373257751929,0.956521739130435,0.0106044538706257,0.0328738069989396,0,NA,0,0.031813361611877,0.00106044538706257,0
"565","Ref4-1-4",6,3,0.758487320581266,0.478668054110302,0.0717592592592593,0.00231481481481481,0.925925925925926,0,NA,0,0.0231481481481481,0.902777777777778,0
"566","Ref4-1-5",6,3,0.089732831064645,0.0327748036830455,0.880159786950732,0.0532623169107856,0.066577896138482,0,NA,0,0.0399467376830892,0.0266311584553928,0
"567","Ref4-1-6",9,5,1.13324630897781,0.616257088846881,0.511111111111111,0.266666666666667,0.222222222222222,0,NA,0,0.222222222222222,0,0
"568","Ref4-1-7",11,5,1.21466134849859,0.658730158730159,0.228260869565217,0.391304347826087,0.380434782608696,0,NA,0.217391304347826,0.16304347826087,0,0
"569","Ref4-1-8",5,2,0.673011667009257,0.48,0.0625,0.025,0.9125,0,NA,0.0125,0,0.9,0
"570","Ref4-1-9",2,1,0,0,0.000999000999000999,0,0.999000999000999,0,NA,0,0,0.999000999000999,0
"571","Ref5-1-1",9,2,0.114665282202906,0.047590719809637,0.482352941176471,0.270588235294118,0.235294117647059,0.0117647058823529,0,0,0.235294117647059,NA,0
"572","Ref5-1-10",14,5,0.994353691762369,0.469387755102041,0.0260707635009311,0.877094972067039,0.0949720670391061,0.00186219739292365,0,0.0186219739292365,0.074487895716946,NA,0
"573","Ref5-1-11",4,3,0.164865453862414,0.0629552549427681,0.861111111111111,0,0.138888888888889,0,0,0,0.138888888888889,NA,0
"574","Ref5-1-12",7,2,0.0555460752688918,0.0196059209881385,0.615853658536585,0.0121951219512195,0.365853658536585,0.00609756097560976,0,0.121951219512195,0.24390243902439,NA,0
"575","Ref5-1-13",8,2,0.693147180559945,0.5,0.00212089077412513,0.955461293743372,0.0424178154825027,0,0,0.031813361611877,0.0106044538706257,NA,0
"576","Ref5-1-14",4,2,0.191444081957717,0.090702947845805,0.403846153846154,0,0.576923076923077,0.0192307692307692,0,0,0.576923076923077,NA,0
"577","Ref5-1-15",11,6,0.988835258329507,0.537708512804448,0.614130434782609,0.277173913043478,0.0543478260869565,0.0543478260869565,0,0,0.0543478260869565,NA,0
"578","Ref5-1-16",8,1,0,0,0.0704225352112676,0.71830985915493,0.211267605633803,0,0,0.0704225352112676,0.140845070422535,NA,0
"579","Ref5-1-17",7,4,0.0664234246616453,0.019671274058099,0.42436974789916,0.561624649859944,0,0.0140056022408964,0,0,0,NA,0
"580","Ref5-1-18",2,1,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0.666666666666667,NA,0
"581","Ref5-1-19",4,3,0.758487320581266,0.478668054110302,0.96875,0,0,0.03125,0,0,0,NA,0
"582","Ref5-1-2",6,3,0.587099572047896,0.346020761245674,0.455357142857143,0.00892857142857143,0.535714285714286,0,0,0.178571428571429,0.357142857142857,NA,0
"583","Ref5-1-20",8,3,0.367649477400142,0.169421487603306,0.231578947368421,0.136842105263158,0.631578947368421,0,0,0,0.631578947368421,NA,0
"584","Ref5-1-3",11,6,0.822290006025008,0.352,0.0788643533123028,0.826498422712934,0.0946372239747634,0,0,0,0.0946372239747634,NA,0
"585","Ref5-1-4",10,6,1.17299347243951,0.533333333333333,0.0691244239631336,0.23963133640553,0.691244239631336,0,0.00460829493087558,0,0.691244239631336,NA,0
"586","Ref5-1-5",9,3,1.05492016798614,0.64,0.37593984962406,0.240601503759398,0.37593984962406,0.0075187969924812,0,0,0,NA,0
"587","Ref5-1-6",3,1,0,0,0.578512396694215,0.00826446280991736,0.413223140495868,0,0,0,0.413223140495868,NA,0
"588","Ref5-1-7",5,0,0,1,0,0.951865222623345,0.0481347773766546,0,0,0.0481347773766546,0,NA,0
"589","Ref5-1-8",4,1,0,0,0.943396226415094,0.0188679245283019,0.0377358490566038,0,0,0.0188679245283019,0.0188679245283019,NA,0
"590","Ref5-1-9",4,2,0.114665282202906,0.047590719809637,0.569444444444444,0.0138888888888889,0.416666666666667,0,0.0138888888888889,0,0.416666666666667,NA,0
"591","Ref7-1-1",6,5,0.681610269052953,0.298611111111111,0.96,0,0.04,0,0.8,0,0.04,0,0
"592","Ref7-1-10",5,5,0.751781930637067,0.3937344250623,1,0,0,0,0.754716981132076,0,0,0,0
"593","Ref7-1-11",9,7,1.18863669829147,0.548340548340548,0.6398891966759,0,0.3601108033241,0,0,0.332409972299169,0.0277008310249307,0,0
"594","Ref7-1-12",8,7,1.10766123102308,0.51685181014378,0.997311827956989,0.00268817204301075,0,0,0,0,0,0.672043010752688,0
"595","Ref7-1-13",6,5,1.41274463686385,0.72189349112426,0.764705882352941,0,0.235294117647059,0,0,0,0.235294117647059,0.294117647058824,0
"596","Ref7-1-14",6,5,0.958852549668795,0.539060432088061,0.398315282791817,0.601684717208183,0,0,0.240673886883273,0,0,0,0
"597","Ref7-1-15",6,5,0.510011942079039,0.232625743645214,0.300699300699301,0.699300699300699,0,0,0.262237762237762,0,0,0,0
"598","Ref7-1-16",11,8,1.20802333699918,0.602756001817144,0.571150097465887,0.350877192982456,0.0779727095516569,0,0.0974658869395712,0,0.0779727095516569,0,0
"599","Ref7-1-17",6,4,0.0368130621837562,0.00991724627278201,0.856534090909091,0.143465909090909,0,0,0.852272727272727,0,0,0,0
"600","Ref7-1-18",7,5,1.0480494669132,0.606608072916667,0.360902255639098,0.639097744360902,0,0,0.112781954887218,0,0,0,0
"601","Ref7-1-19",9,7,0.985968861475185,0.474045488696127,0.828767123287671,0.0342465753424658,0.136986301369863,0,0,0,0.136986301369863,0.00342465753424658,0
"602","Ref7-1-2",9,7,1.25068047284977,0.671344499773653,0.979166666666667,0.0208333333333333,0,0,0,0,0,0,0
"603","Ref7-1-20",9,6,0.962022329760059,0.517151522918536,0.520408163265306,0.343537414965986,0.136054421768707,0,0.00340136054421769,0,0.136054421768707,0.00340136054421769,0
"604","Ref7-1-3",6,5,0.832694209813165,0.454832680669277,0.954954954954955,0,0.045045045045045,0,0.0045045045045045,0,0.045045045045045,0.0045045045045045,0
"605","Ref7-1-4",7,6,0.447528911164188,0.207311149120864,0.998637602179836,0,0.00136239782016349,0,0,0,0.00136239782016349,0.0681198910081744,0
"606","Ref7-1-5",9,7,1.16600336101662,0.635535900104058,0.579439252336449,0.280373831775701,0.14018691588785,0,0.280373831775701,0.14018691588785,0,0,0
"607","Ref7-1-6",7,7,1.34011306522866,0.70631186721367,1,0,0,0,0.00613496932515337,0,0,0.00613496932515337,0
"608","Ref7-1-7",7,6,0.970657615716558,0.545639275752667,0.617590822179732,0.382409177820268,0,0,0.382409177820268,0,0,0,0
"609","Ref7-1-8",7,6,0.830076100369869,0.415637860082305,0.981818181818182,0.0181818181818182,0,0,0,0,0,0.727272727272727,0
"610","Ref7-1-9",8,5,1.22077408493128,0.655636094419862,0.72809667673716,0.151057401812689,0.120845921450151,0,0,0,0.120845921450151,0,0
"611","Ref9-1-1",11,8,0.853190305891126,0.337472607742878,0.0390295358649789,0.959915611814346,0,0.00105485232067511,0.00105485232067511,0,0,0,0
"612","Ref9-1-12",8,4,0.724489439837347,0.503837614100491,0.689530685920578,0.236462093862816,0.0740072202166065,0,0.36101083032491,0,0.0722021660649819,0.00180505415162455,0
"613","Ref9-1-13",11,8,1.47875152464795,0.629757785467128,0.0266457680250784,0.268025078369906,0.705329153605016,0,0.0156739811912226,0,0.705329153605016,0,0
"614","Ref9-1-14",11,7,1.37586355821461,0.68801652892562,0.225641025641026,0.517948717948718,0.256410256410256,0,0.102564102564103,0,0.256410256410256,0,0
"615","Ref9-1-15",14,8,0.79538433155914,0.358379501385041,0.752475247524752,0.0396039603960396,0.198019801980198,0.0099009900990099,0,0,0.198019801980198,0,0
"616","Ref9-1-16",11,8,1.4390021384095,0.664354260608163,0.167870036101083,0.830324909747292,0.00180505415162455,0,0.0902527075812274,0,0,0.00180505415162455,0
"617","Ref9-1-17",10,7,1.14378935772233,0.602469135802469,0.0514285714285714,0.948571428571429,0,0,0.00114285714285714,0,0,0,0
"618","Ref9-1-18",10,7,1.24662065193936,0.621399176954733,0.104854368932039,0.836893203883495,0.058252427184466,0,0.0194174757281553,0,0.058252427184466,0,0
"619","Ref9-1-19",8,3,1.09861228866811,0.666666666666667,0.00869565217391305,0.930434782608696,0.0608695652173913,0,0.00289855072463768,0.00289855072463768,0,0.0579710144927536,0
"620","Ref9-1-2",8,5,0.994353691762369,0.469387755102041,0.145833333333333,0.0104166666666667,0.84375,0,0,0,0.0104166666666667,0.833333333333333,0
"621","Ref9-1-20",4,1,0,0,0.25,0,0.75,0,0,0.25,0.25,0.25,0
"622","Ref9-1-21",6,3,0.566085738959629,0.291666666666667,0.0839160839160839,0.0769230769230769,0.839160839160839,0,0,0,0,0.839160839160839,0
"623","Ref9-1-22",5,3,0.367649477400142,0.169421487603306,0.045643153526971,0,0.954356846473029,0,0,0,0.020746887966805,0.933609958506224,0
"624","Ref9-1-3",9,5,1.6094379124341,0.8,0.138888888888889,0.277777777777778,0.583333333333333,0,0,0.0277777777777778,0.277777777777778,0.277777777777778,0
"625","Ref9-1-4",8,5,0.920376506081497,0.478780864197531,0.96,0.04,0,0,0,0,0,0,0
"626","Ref9-1-5",8,6,0.830076100369869,0.415637860082305,0.964285714285714,0.0357142857142857,0,0,0,0,0,0,0
"627","Ref9-1-6",10,7,1.37586355821461,0.68801652892562,0.785714285714286,0.196428571428571,0.0178571428571429,0,0,0,0,0.0178571428571429,0
"628","Ref9-1-9",7,5,1.09319682472766,0.609877126654064,0.223300970873786,0.776699029126214,0,0,0.0485436893203883,0,0,0,0
"629","Ref11-1-1",8,7,0.378526475734406,0.167269535300217,0.988009592326139,0.0119904076738609,0,0,0.899280575539568,0,0,0,0
"630","Ref11-1-10",3,3,0.509883564887802,0.321807940056844,1,0,0,0,0.798934753661784,0,0,0,0
"631","Ref11-1-11",8,3,1.09861228866811,0.666666666666667,0.0160427807486631,0.0106951871657754,0.967914438502674,0.0053475935828877,0,0.962566844919786,0.0053475935828877,0,0
"632","Ref11-1-12",8,5,0.270602845406714,0.103812502050521,0.915764139590854,0.0481347773766546,0.036101083032491,0,0.866425992779783,0,0.0240673886883273,0.0120336943441637,0
"633","Ref11-1-13",8,6,0.942154586826962,0.490715430295033,0.903508771929825,0.0087719298245614,0.087719298245614,0,0,0,0,0.087719298245614,0
"634","Ref11-1-14",6,3,0.663284935489549,0.404521118381915,0.0693739424703892,0.0169204737732657,0.913705583756345,0,0.050761421319797,0,0.0338409475465313,0.879864636209814,0
"635","Ref11-1-15",6,5,0.142355924121272,0.0545170810640028,0.99878640776699,0,0.00121359223300971,0,0.970873786407767,0,0.00121359223300971,0,0
"636","Ref11-1-16",5,4,0.128166888750681,0.0448457454897839,0.998915401301518,0.00108459869848156,0,0,0.976138828633406,0,0,0,0
"637","Ref11-1-17",14,11,0.755458754153437,0.492243278288991,0.626754748142031,0.000825763831544178,0.372419488026424,0,0,0,0.37159372419488,0.000825763831544178,0
"638","Ref11-1-18",9,4,0.793730055158425,0.390532544378698,0.123809523809524,0.00952380952380952,0.580952380952381,0.285714285714286,0.00952380952380952,0.0952380952380952,0.476190476190476,0.00952380952380952,0
"639","Ref11-1-19",4,1,0,0,0.25,0.25,0.5,0,0,0,0.25,0.25,0
"640","Ref11-1-2",9,6,1.13298444709938,0.605366860574217,0.168202764976959,0.0230414746543779,0.808755760368664,0,0.0460829493087558,0,0.00230414746543779,0.806451612903226,0
"641","Ref11-1-20",10,7,1.58930315323052,0.761748958953004,0.338842975206612,0.330578512396694,0.330578512396694,0,0.0413223140495868,0,0.247933884297521,0.0826446280991736,0
"642","Ref11-1-3",3,3,0.0173026719563269,0.00442721520543155,1,0,0,0,0.997782705099778,0,0,0,0
"643","Ref11-1-4",5,4,0.795718819607854,0.446657612796137,0.875776397515528,0.124223602484472,0,0,0,0,0,0,0
"644","Ref11-1-5",4,4,0.429413432711603,0.225865332612223,1,0,0,0,0.872093023255814,0,0,0,0
"645","Ref11-1-6",6,3,0.923840705630872,0.55363321799308,0.944444444444444,0.0138888888888889,0.0416666666666667,0,0.277777777777778,0,0.0277777777777778,0.0138888888888889,0
"646","Ref11-1-7",5,5,0.119533542690488,0.0416905066676602,1,0,0,0,0.978792822185971,0,0,0,0
"647","Ref11-1-8",7,6,0.851148934521911,0.469685902118335,0.986666666666667,0.0133333333333333,0,0,0,0,0,0,0
"648","Ref11-1-9",9,5,1.15759569568489,0.657136105860113,0.63448275862069,0.351724137931034,0.00689655172413793,0.00689655172413793,0,0,0,0.00689655172413793,0
"649","REF13-1-1",8,5,0.164823695205262,0.0613593325868121,0.951612903225806,0.0230414746543779,0.0253456221198157,0,0.921658986175115,0,0.0230414746543779,0.00230414746543779,0
"650","REF13-1-10",5,2,0.304636097349238,0.165289256198347,0.0607734806629834,0,0.939226519337017,0,0.0552486187845304,0.0552486187845304,0.0552486187845304,0,0.453172205438066
"651","REF13-1-11",5,3,0.667560440044352,0.464754727421846,0.996383363471971,0.00180831826401447,0,0.00180831826401447,0.361663652802893,0,0,0,0
"652","REF13-1-12",6,5,0.195864503241862,0.0756251747242737,0.997005988023952,0.0029940119760479,0,0,0.958083832335329,0,0,0,0
"653","REF13-1-13",5,2,0.362210557135449,0.207612456747405,0.354166666666667,0.229166666666667,0.416666666666667,0,0.3125,0,0,0.416666666666667,0
"654","REF13-1-14",6,4,0.793730055158425,0.390532544378698,0.175675675675676,0.0135135135135135,0.810810810810811,0,0.0135135135135135,0,0,0.810810810810811,0
"655","REF13-1-15",8,5,1.15736237356736,0.603783894542722,0.699421965317919,0.00578034682080925,0.294797687861272,0,0.0578034682080925,0.00578034682080925,0,0.289017341040462,0
"656","REF13-1-16",3,2,0.00910202626819452,0.00234741459898546,0.998826291079812,0.00117370892018779,0,0,0.997652582159624,0,0,0,0
"657","REF13-1-17",3,2,0.00804083853445042,0.00203665776148432,0.9989816700611,0.0010183299389002,0,0,0.9979633401222,0,0,0,0
"658","REF13-1-18",6,4,0.530509630230027,0.238185255198488,0.92,0.04,0.04,0,0.04,0,0.04,0,0
"659","REF13-1-19",2,2,0.0139247403728565,0.00383140350941846,1,0,0,0,0.998080614203455,0,0,0,0
"660","REF13-1-2",8,3,0.59088478673646,0.381178683695948,0.686006825938567,0.245733788395904,0.068259385665529,0,0.511945392491468,0,0.068259385665529,0,0
"661","REF13-1-20",5,3,0.024580048083426,0.00662796216377304,0.996688741721854,0.0033112582781457,0,0,0.993377483443709,0,0,0,0
"662","REF13-1-3",6,6,0.236717962977425,0.0849570008062349,1,0,0,0,0.956284153005464,0,0,0,0
"663","REF13-1-4",8,4,0.793730055158425,0.390532544378698,0.288888888888889,0.444444444444444,0.266666666666667,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.222222222222222,0
"664","REF13-1-5",2,2,0.0157657602477682,0.00442475700709433,1,0,0,0,0.997782705099778,0,0,0,0
"665","REF13-1-6",3,2,0.00910202626819452,0.00234741459898546,0.998826291079812,0.00117370892018779,0,0,0.997652582159624,0,0,0,0
"666","REF13-1-7",9,5,1.12995869966699,0.615659578178014,0.769709543568465,0.12448132780083,0.103734439834025,0.0020746887966805,0.4149377593361,0,0.103734439834025,0,0
"667","REF13-1-8",5,2,0.142505867392738,0.0624349635796047,0.5,0,0.5,0,0,0.0161290322580645,0.32258064516129,0.161290322580645,0
"668","REF13-1-9",8,3,1.09861228866811,0.666666666666667,0.0405405405405405,0.135135135135135,0.675675675675676,0.148648648648649,0,0,0.27027027027027,0.405405405405405,0
"669","REF14-1-1",5,3,0.190790030927152,0.0853764633228303,0.977178423236514,0,0.0228215767634855,0,0.04149377593361,NA,0.020746887966805,NA,0
"670","REF14-1-10",1,1,0,0,1,0,0,0,1,NA,0,NA,0
"671","REF14-1-11",3,3,0.232529020293136,0.100609418282549,1,0,0,0,0.0421052631578947,NA,0,NA,0
"672","REF14-1-12",4,3,0.295820329105933,0.129855507599925,0.998632010943913,0.00136798905608755,0,0,0.930232558139535,NA,0,NA,0
"673","REF14-1-13",5,4,0.527160204468618,0.325399596831796,0.998011928429424,0.00198807157057654,0,0,0.795228628230616,NA,0,NA,0
"674","REF14-1-14",2,2,0.108471339035916,0.0444214876033058,1,0,0,0,0.977272727272727,NA,0,NA,0
"675","REF14-1-15",1,1,0,0,1,0,0,0,1,NA,0,NA,0
"676","REF14-1-16",3,3,0.598157471661751,0.398878791571833,1,0,0,0,0.725952813067151,NA,0,NA,0
"677","REF14-1-17",2,2,0.175975125097627,0.0814848347668626,1,0,0,0,0.957446808510638,NA,0,NA,0
"678","REF14-1-18",2,2,0.0144024100447533,0.00398404787231943,1,0,0,0,0.998003992015968,NA,0,NA,0
"679","REF14-1-19",3,3,0.0799937312812554,0.028525990250742,1,0,0,0,0.985545335085414,NA,0,NA,0
"680","REF14-1-2",4,3,0.123085736890019,0.0441863401085723,0.998877665544332,0.00112233445566779,0,0,0.976430976430977,NA,0,NA,0
"681","REF14-1-20",3,3,0.164596938556764,0.0719125464658442,1,0,0,0,0.962695547533093,NA,0,NA,0
"682","REF14-1-3",2,2,0.0128660473577622,0.00349649277238129,1,0,0,0,0.998248686514886,NA,0,NA,0
"683","REF14-1-4",3,2,0.296715256583635,0.1596875,0.998751560549313,0.00124843945068664,0,0,0.911360799001249,NA,0,NA,0
"684","REF14-1-5",2,2,0.0144024100447533,0.00398404787231943,1,0,0,0,0.998003992015968,NA,0,NA,0
"685","REF14-1-6",3,3,0.115970768149692,0.0447785063169679,1,0,0,0,0.977130977130977,NA,0,NA,0
"686","REF14-1-7",2,1,0,0,0.988372093023256,0.0116279069767442,0,0,0.988372093023256,NA,0,NA,0
"687","REF14-1-8",3,2,0.598269588585257,0.408163265306122,0.997150997150997,0.00284900284900285,0,0,0.284900284900285,NA,0,NA,0
"688","REF14-1-9",2,2,0.0123090890615174,0.00332224993840002,1,0,0,0,0.998336106489185,NA,0,NA,0
"689","Ref-17-1-1",2,2,0.0604982941023021,0.0217365052529888,1,0,0,0,0.989010989010989,0,0,NA,0
"690","Ref-17-1-10",3,3,0.679940255789835,0.443529949702789,1,0,0,0,0.679012345679012,0,0,NA,0
"691","Ref-17-1-11",6,5,0.453203450265556,0.21048046049025,0.978354978354978,0.0216450216450216,0,0,0,0,0,NA,0
"692","Ref-17-1-12",3,3,0.388774193706974,0.194515306122449,1,0,0,0,0.892857142857143,0,0,NA,0
"693","Ref-17-1-13",4,4,0.53961667020954,0.340504541359242,1,0,0,0,0.783475783475783,0,0,NA,0
"694","Ref-17-1-15",5,3,0.622923286009314,0.373345935727788,0.995670995670996,0.00216450216450216,0.00216450216450216,0,0.757575757575758,0,0.00216450216450216,NA,0
"695","Ref-17-1-16",5,3,1.05292256593869,0.634920634920635,0.873180873180873,0.00207900207900208,0.124740124740125,0,0,0,0,NA,0.11090573012939
"696","Ref-17-1-17",2,2,0.00866032199026937,0.00221729216889344,1,0,0,0,0.998890122086571,0,0,NA,0
"697","Ref-17-1-18",4,4,0.976890154512009,0.564342466770624,1,0,0,0,0,0,0,NA,0
"698","Ref-17-1-2",1,1,0,0,1,0,0,0,1,0,0,NA,0
"699","Ref-17-1-20",3,3,0.399040985945655,0.231680211479892,1,0,0,0,0,0,0,NA,0
"700","Ref-17-1-3",3,2,0.0144024100447533,0.00398404787231943,0.769585253456221,0,0.230414746543779,0,0.768049155145929,0,0,NA,0.187265917602996
"701","Ref-17-1-4",5,3,0.189683136438979,0.0747041420118345,0.559139784946237,0,0.440860215053763,0,0,0.43010752688172,0,NA,0.0106382978723404
"702","Ref-17-1-5",4,3,0.727387629175803,0.411522633744856,0.9,0,0.1,0,0,0,0.1,NA,0
"703","Ref-17-1-6",8,5,1.02617134226404,0.606025967039953,0.918138041733547,0.0497592295345104,0.0321027287319422,0,0,0.0321027287319422,0,NA,0
"704","Ref-17-1-7",3,3,0.735621939758795,0.40625,1,0,0,0,0.125,0,0,NA,0
"705","Ref-17-1-8",2,1,0,0,0.952380952380952,0,0.0476190476190476,0,0,0,0,NA,0.0454545454545455
"706","Ref-17-1-9",3,2,0.250074031466246,0.127835447904652,0.999020568070519,0,0.000979431929480901,0,0,0,0.000979431929480901,NA,0
"707","REF-20-1-1",3,3,0.572492165760623,0.378767128169672,1,0,0,0,0.252270433905146,NA,NA,0,0
"708","REF-20-1-10",2,2,0.206192050633232,0.0997229916897509,1,0,0,0,0.947368421052632,NA,NA,0,0
"709","REF-20-1-11",2,0,0,1,0,0.01,0.99,0,0,NA,NA,0.99,0
"710","REF-20-1-12",2,1,0,0,0.98,0.02,0,0,0,NA,NA,0,0
"711","REF-20-1-13",8,2,0.598269588585257,0.408163265306122,0.0699300699300699,0.72027972027972,0.1998001998002,0.00999000999000999,0,NA,NA,0.1998001998002,0
"712","REF-20-1-14",4,3,0.0624089186407724,0.0196549357906088,0.201596806387226,0.798403193612774,0,0,0.000998003992015968,NA,NA,0,0
"713","REF-20-1-15",2,1,0,0,0.99,0,0,0.01,0,NA,NA,0,0
"714","REF-20-1-16",2,2,0.0560015343548473,0.0198,1,0,0,0,0.99,NA,NA,0,0
"715","REF-20-1-17",4,2,0.636514168294813,0.444444444444444,0.374531835205993,0.00124843945068664,0.624219725343321,0,0.124843945068664,NA,NA,0.624219725343321,0
"716","REF-20-1-18",5,1,0,0,0.000997008973080758,0.0119641076769691,0.98703888334995,0,0,NA,NA,0.98703888334995,0
"717","REF-20-1-19",4,3,0.357591270730593,0.1818,0.999000999000999,0,0,0.000999000999000999,0.0899100899100899,NA,NA,0,0
"718","REF-20-1-2",3,2,0.111474023452228,0.0459515570934257,0.85,0.15,0,0,0.83,NA,NA,0,0
"719","REF-20-1-20",5,3,0.191946702982512,0.0781552902765025,0.997983870967742,0.00100806451612903,0,0.00100806451612903,0.030241935483871,NA,NA,0,0
"720","REF-20-1-3",4,3,0.747312276838187,0.503868280103154,0.0709290709290709,0.929070929070929,0,0,0,NA,NA,0,0
"721","REF-20-1-4",5,2,0.636514168294813,0.444444444444444,0.03,0.95,0,0.02,0.02,NA,NA,0,0
"722","REF-20-1-5",3,2,0.206192050633232,0.0997229916897509,0.998948475289169,0.0010515247108307,0,0,0.946372239747634,NA,NA,0,0
"723","REF-20-1-6",1,0,0,1,0,0,1,0,0,NA,NA,1,0
"724","REF-20-1-7",3,3,0.445981228516748,0.231568998109641,1,0,0,0,0.869565217391304,NA,NA,0,0
"725","REF-20-1-8",4,3,0.150769257468534,0.0644468313641245,0.989373007438895,0,0,0.0106269925611052,0.00106269925611052,NA,NA,0,0
"726","REF-20-1-9",4,2,0.693147180559945,0.5,0.79136690647482,0.20863309352518,0,0,0.39568345323741,NA,NA,0,0
"727","REF-21-1-1",3,2,0.00833837577219509,0.00212313985280299,0.959225280326198,0.0407747196738022,0,0,NA,NA,NA,NA,0
"728","REF-21-1-10",4,4,0.496080179306955,0.240999981259722,1,0,0,0,NA,NA,NA,NA,0
"729","REF-21-1-11",3,2,0.248910279352785,0.127066115702479,0.998864926220204,0.00113507377979569,0,0,NA,NA,NA,NA,0
"730","REF-21-1-12",3,2,0.00833837577219509,0.00212313985280299,0.989484752891693,0.010515247108307,0,0,NA,NA,NA,NA,0
"731","REF-21-1-13",2,1,0,0,0.999000999000999,0.000999000999000999,0,0,NA,NA,NA,NA,0
"732","REF-21-1-14",3,2,0.00796993927716326,0.00201612697934284,0.99000999000999,0.00999000999000999,0,0,NA,NA,NA,NA,0
"733","REF-21-1-15",2,1,0,0,0.75,0.25,0,0,NA,NA,NA,NA,0
"734","REF-21-1-16",3,3,0.221754280447947,0.0917107583774252,1,0,0,0,NA,NA,NA,NA,0
"735","REF-21-1-17",3,1,0,0,0.966702470461869,0.033297529538131,0,0,NA,NA,NA,NA,0
"736","REF-21-1-18",5,3,0.85158425391957,0.54421768707483,0.0275590551181102,0.97244094488189,0,0,NA,NA,NA,NA,0
"737","REF-21-1-19",2,1,0,0,0.98989898989899,0.0101010101010101,0,0,NA,NA,NA,NA,0
"738","REF-21-1-2",2,2,0.336495757583516,0.188365650969529,1,0,0,0,NA,NA,NA,NA,0
"739","REF-21-1-20",3,2,0.371776179943453,0.21491045397751,0.98989898989899,0.0101010101010101,0,0,NA,NA,NA,NA,0
"740","REF-21-1-3",3,2,0.0560015343548473,0.0198,0.999000999000999,0.000999000999000999,0,0,NA,NA,NA,NA,0
"741","REF-21-1-4",4,2,0.0579075174881343,0.0206163194444444,0.968718466195762,0.0312815338042381,0,0,NA,NA,NA,NA,0
"742","REF-21-1-5",3,2,0.0988243018926907,0.0395877971635548,0.99,0.01,0,0,NA,NA,NA,NA,0
"743","REF-21-1-6",3,3,0.354404851173428,0.178402646502835,1,0,0,0,NA,NA,NA,NA,0
"744","REF-21-1-7",2,1,0,0,0.99,0.01,0,0,NA,NA,NA,NA,0
"745","REF-21-1-8",4,4,0.33657059008232,0.152562279128072,1,0,0,0,NA,NA,NA,NA,0
"746","REF-21-1-9",3,3,0.0185640133497733,0.00479902459319526,1,0,0,0,NA,NA,NA,NA,0
